GAME_ID,TEAM_ID,PLAYER_ID,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS,MIN
22400315,1610612737,1630168,4,5,0.8,0,0,0,4,5,0.8,1,3,4,1,1,0,1,0,12,4,19.233333333
22400315,1610612737,203992,2,10,0.2,1,8,0.125,3,3,1,0,4,4,3,2,0,1,4,8,-3,24.583333333
22400315,1610612737,1641723,4,4,1,0,0,0,2,3,0.667,1,1,2,1,0,0,2,0,10,-8,12.166666667
22400315,1610612737,1630249,,,,,,,,,,,,,,,,,,,,0
22400315,1610612737,1629726,,,,,,,,,,,,,,,,,,,,0
22400315,1610612737,1626204,,,,,,,,,,,,,,,,,,,,0
22400315,1610612737,1631223,,,,,,,,,,,,,,,,,,,,0
22400335,1610612749,1627752,0,1,0,0,0,0,0,0,0,0,2,2,1,0,1,1,0,0,-6,9.166666667
22400335,1610612749,203507,13,25,0.52,0,1,0,4,6,0.667,1,10,11,1,0,0,1,0,30,-4,36.416666667
22400335,1610612749,201572,2,6,0.333,1,2,0.5,0,0,0,3,2,5,0,0,0,1,3,5,-14,38.283333333
22400335,1610612749,1641748,1,2,0.5,0,0,0,0,0,0,0,1,1,1,1,0,2,2,2,-8,12.4
22400335,1610612749,203081,12,25,0.48,4,12,0.333,3,3,1,1,4,5,4,1,0,1,3,31,-7,40.45
22400335,1610612749,203114,2,10,0.2,1,3,0.333,6,6,1,0,3,3,5,2,1,1,3,11,3,23.133333333
22400335,1610612749,1626171,4,15,0.267,0,4,0,1,2,0.5,7,11,18,3,0,0,1,2,9,7,20.866666667
22400335,1610612749,1631260,2,4,0.5,2,2,1,0,0,0,0,2,2,0,0,0,1,0,6,5,22.766666667
22400335,1610612749,1629018,4,6,0.667,3,5,0.6,0,0,0,0,4,4,1,0,0,0,3,11,-6,36.516666667
22400335,1610612749,1630699,,,,,,,,,,,,,,,,,,,,0
22400335,1610612749,1626192,,,,,,,,,,,,,,,,,,,,0
22400335,1610612749,1631157,,,,,,,,,,,,,,,,,,,,0
22400335,1610612749,1630649,,,,,,,,,,,,,,,,,,,,0
22400335,1610612749,1626153,,,,,,,,,,,,,,,,,,,,0
22400335,1610612738,1627759,10,21,0.476,3,9,0.333,2,2,1,1,2,3,3,0,1,1,3,25,5,34.466666667
22400335,1610612738,1628369,12,20,0.6,4,10,0.4,6,8,0.75,1,9,10,5,0,0,1,4,34,14,37.05
22400335,1610612738,201143,3,8,0.375,2,7,0.286,0,0,0,0,9,9,3,0,2,2,3,8,4,36.416666667
22400335,1610612738,1628401,1,10,0.1,0,8,0,4,4,1,1,5,6,7,3,0,2,0,6,12,37.483333333
22400335,1610612738,201950,7,14,0.5,4,9,0.444,2,2,1,1,4,5,6,1,1,0,4,20,4,34.1
22400335,1610612738,1630202,0,3,0,0,2,0,0,0,0,1,2,3,2,0,0,0,1,0,-4,24.416666667
22400335,1610612738,1630573,6,10,0.6,4,8,0.5,0,0,0,1,2,3,1,1,1,0,2,16,-7,24.483333333
22400335,1610612738,1629674,1,1,1,0,0,0,0,0,0,1,1,2,0,0,1,0,1,2,2,11.583333333
22400335,1610612738,1628436,,,,,,,,,,,,,,,,,,,,0
22400335,1610612738,1641809,,,,,,,,,,,,,,,,,,,,0
22400335,1610612738,1631248,,,,,,,,,,,,,,,,,,,,0
22400335,1610612738,1630531,,,,,,,,,,,,,,,,,,,,0
22400335,1610612738,1630214,,,,,,,,,,,,,,,,,,,,0
22400335,1610612738,1641775,,,,,,,,,,,,,,,,,,,,0
22400259,1610612753,1641783,4,6,0.667,1,2,0.5,1,1,1,0,3,3,1,1,0,0,1,10,-8,26.116666667
22400259,1610612753,1630532,5,11,0.455,0,4,0,4,4,1,0,6,6,6,4,0,3,3,14,-18,34.9
22400259,1610612753,1629048,3,6,0.5,0,1,0,3,3,1,0,2,2,1,1,1,1,2,9,-3,19.966666667
22400259,1610612753,203484,1,6,0.167,0,4,0,0,0,0,0,2,2,1,1,0,0,3,2,-18,29.683333333
22400259,1610612753,1630591,5,11,0.455,2,6,0.333,4,4,1,1,1,2,2,1,1,0,2,16,-10,25.05
22400259,1610612753,1641710,5,10,0.5,2,5,0.4,5,9,0.556,0,0,0,8,0,1,6,3,17,0,29.333333333
22400259,1610612753,203914,1,4,0.25,0,3,0,0,0,0,0,0,0,0,2,0,0,1,2,4,15.116666667
22400259,1610612753,1629021,4,10,0.4,1,3,0.333,1,1,1,0,1,1,0,1,0,2,0,10,-11,17
22400259,1610612753,1628371,2,5,0.4,2,4,0.5,0,0,0,1,2,3,0,0,3,1,0,6,-3,21.883333333
22400259,1610612753,1641724,2,5,0.4,0,3,0,0,0,0,0,3,3,1,0,1,0,2,4,3,11.35
22400259,1610612753,1631216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.2
22400259,1610612753,202709,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,3,3.2
22400259,1610612753,1630175,1,1,1,0,0,0,1,2,0.5,0,0,0,1,0,0,1,0,3,3,3.2
22400259,1610612746,1629599,6,10,0.6,4,7,0.571,2,2,1,0,4,4,1,0,0,2,2,18,0,33.35
22400259,1610612746,1627884,3,5,0.6,1,1,1,1,1,1,0,6,6,1,3,0,0,3,8,10,26.333333333
22400259,1610612746,1627826,8,11,0.727,0,0,0,1,4,0.25,8,4,12,3,1,0,4,1,17,10,30.733333333
22400259,1610612746,1627739,3,8,0.375,1,2,0.5,0,0,0,0,3,3,3,1,0,5,2,7,12,25.533333333
22400259,1610612746,201935,5,14,0.357,3,6,0.5,11,12,0.917,0,7,7,5,0,0,5,3,24,18,33.85
22400259,1610612746,1629645,5,10,0.5,0,2,0,0,0,0,2,2,4,6,2,1,3,3,10,9,20.133333333
22400259,1610612746,201587,2,3,0.667,1,1,1,0,0,0,2,2,4,0,0,0,0,1,5,4,19.016666667
22400259,1610612746,1628964,3,6,0.5,1,2,0.5,0,0,0,1,3,4,1,0,0,1,3,7,4,14.616666667
22400259,1610612746,1629611,0,2,0,0,1,0,0,0,0,0,0,0,1,1,0,2,1,0,-9,15.35
22400259,1610612746,1641757,3,7,0.429,0,0,0,2,2,1,1,2,3,1,2,0,0,2,8,3,15.783333333
22400259,1610612746,1641738,0,1,0,0,0,0,0,0,0,1,1,2,0,0,0,0,1,0,-3,2.65
22400259,1610612746,1630539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,2.65
22400259,1610612746,1630538,,,,,,,,,,,,,,,,,,,,0
22400732,1610612758,201942,9,16,0.563,1,4,0.25,3,4,0.75,1,3,4,7,1,3,0,3,22,5,37.266666667
22400732,1610612758,1631099,5,10,0.5,2,4,0.5,0,0,0,2,5,7,1,0,0,1,3,12,7,35.15
22400732,1610612758,1627734,2,6,0.333,1,3,0.333,5,6,0.833,4,10,14,4,1,1,4,6,10,5,29.266666667
22400732,1610612758,203897,8,19,0.421,3,9,0.333,3,4,0.75,0,4,4,1,0,1,0,2,22,-1,36.8
22400732,1610612758,1628370,8,20,0.4,2,6,0.333,3,4,0.75,2,5,7,4,2,1,3,2,21,1,38.566666667
22400732,1610612758,1631165,2,4,0.5,1,2,0.5,2,2,1,0,3,3,0,2,0,2,1,7,-11,23.583333333
22400732,1610612758,1626168,1,3,0.333,0,1,0,0,0,0,0,2,2,1,1,0,0,1,2,-14,13.683333333
22400732,1610612758,202685,2,8,0.25,0,0,0,2,2,1,2,3,5,3,0,0,0,2,6,-12,17.366666667
22400732,1610612758,1642269,0,2,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,-10,8.316666667
22400732,1610612758,1642384,,,,,,,,,,,,,,,,,,,,0
22400732,1610612758,203109,,,,,,,,,,,,,,,,,,,,0
22400732,1610612758,1642403,,,,,,,,,,,,,,,,,,,,0
22400732,1610612758,1630222,,,,,,,,,,,,,,,,,,,,0
22400732,1610612758,203926,,,,,,,,,,,,,,,,,,,,0
22400732,1610612757,203924,4,11,0.364,2,7,0.286,2,2,1,0,4,4,2,1,3,0,4,12,5,36.933333333
22400732,1610612757,1641739,2,13,0.154,0,4,0,0,0,0,5,9,14,2,1,1,1,4,4,-4,35.933333333
22400732,1610612757,1629028,7,14,0.5,0,0,0,4,4,1,3,5,8,4,0,2,1,2,18,-2,30.516666667
22400732,1610612757,1630166,3,6,0.5,2,4,0.5,1,2,0.5,0,4,4,0,0,0,2,2,9,-6,17.7
22400732,1610612757,1629014,9,16,0.563,8,12,0.667,4,4,1,0,2,2,6,1,0,2,1,30,4,34.45
22400732,1610612757,1630703,2,5,0.4,1,3,0.333,0,0,0,0,1,1,8,2,0,4,2,5,5,21.716666667
22400732,1610612757,1631101,9,18,0.5,3,9,0.333,3,4,0.75,0,4,4,1,0,0,2,0,24,11,31.133333333
22400732,1610612757,1642270,1,2,0.5,0,0,0,0,2,0,2,5,7,1,0,1,1,3,2,8,16.883333333
22400732,1610612757,1631200,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4.833333333
22400732,1610612757,1630625,2,3,0.667,0,0,0,0,0,0,0,3,3,0,0,0,0,0,4,8,9.9
22400732,1610612757,1641871,,,,,,,,,,,,,,,,,,,,0
22400732,1610612757,1641712,,,,,,,,,,,,,,,,,,,,0
22400732,1610612757,1629680,,,,,,,,,,,,,,,,,,,,0
22400732,1610612757,1631133,,,,,,,,,,,,,,,,,,,,0
22400732,1610612757,1629057,,,,,,,,,,,,,,,,,,,,0
22400808,1610612747,1629060,7,12,0.583,4,9,0.444,3,4,0.75,0,0,0,4,1,0,0,2,21,14,35.783333333
22400808,1610612747,2544,11,19,0.579,1,4,0.25,2,3,0.667,2,7,9,5,1,3,1,2,25,9,33.033333333
22400808,1610612747,1629637,2,3,0.667,0,0,0,0,0,0,1,3,4,1,1,1,1,3,4,8,24.633333333
22400808,1610612747,1630559,7,13,0.538,4,7,0.571,5,6,0.833,1,3,4,7,0,1,2,3,23,13,32.983333333
22400808,1610612747,1629029,10,22,0.455,4,9,0.444,8,8,1,1,9,10,7,4,1,1,0,32,20,30.633333333
22400808,1610612747,1627827,1,5,0.2,1,4,0.25,0,0,0,1,3,4,0,2,0,1,2,3,21,26.533333333
22400808,1610612747,1629216,1,4,0.25,1,4,0.25,0,0,0,0,2,2,1,1,0,0,2,3,17,19.433333333
22400808,1610612747,1629020,0,0,0,0,0,0,1,2,0.5,1,0,1,2,2,0,0,5,1,1,6.466666667
22400808,1610612747,1630692,2,3,0.667,1,2,0.5,0,0,0,1,0,1,0,2,1,0,0,5,6,11.416666667
22400808,1610612747,1642261,1,3,0.333,0,2,0,2,2,1,0,1,1,0,1,1,1,1,4,3,9.133333333
22400808,1610612747,203458,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,3.316666667
22400808,1610612747,1641998,1,2,0.5,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,1,3.316666667
22400808,1610612747,1629003,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,3.316666667
22400808,1610612747,202693,,,,,,,,,,,,,,,,,,,,0
22400808,1610612747,1629629,,,,,,,,,,,,,,,,,,,,0
22400808,1610612743,1629008,5,14,0.357,1,4,0.25,2,2,1,1,7,8,1,1,0,1,3,13,-12,30.166666667
22400808,1610612743,203932,9,15,0.6,4,7,0.571,2,2,1,0,5,5,4,0,0,1,1,24,-25,35.266666667
22400808,1610612743,203999,2,7,0.286,0,1,0,8,10,0.8,4,9,13,10,1,0,6,3,12,-11,35.166666667
22400808,1610612743,1631128,3,7,0.429,1,3,0.333,3,4,0.75,1,2,3,3,1,0,0,1,10,1,29.033333333
22400808,1610612743,1627750,6,13,0.462,6,11,0.545,1,1,1,0,3,3,6,2,0,5,2,19,-28,36.466666667
22400808,1610612743,201566,7,17,0.412,3,7,0.429,0,2,0,3,1,4,1,0,0,4,1,17,-15,24.183333333
22400808,1610612743,1631124,1,4,0.25,0,3,0,0,0,0,0,0,0,2,0,0,1,5,2,-10,11.883333333
22400808,1610612743,1630192,0,1,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,14.183333333
22400808,1610612743,201599,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,-1,4.1
22400808,1610612743,1641816,0,2,0,0,2,0,0,0,0,1,0,1,0,0,0,0,2,0,-2,7.816666667
22400808,1610612743,1641790,0,2,0,0,1,0,0,0,0,1,1,2,0,0,1,1,0,0,-3,4.25
22400808,1610612743,1642461,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-6,3.25
22400808,1610612743,1629618,1,2,0.5,1,2,0.5,0,0,0,0,1,1,0,0,0,1,0,3,-3,4.25
22400808,1610612743,203967,,,,,,,,,,,,,,,,,,,,0
22400043,1610612753,1630532,12,20,0.6,3,6,0.5,2,2,1,1,7,8,8,2,1,3,0,29,35,35.166666667
22400043,1610612753,1628976,4,5,0.8,1,1,1,3,4,0.75,2,5,7,4,0,1,3,4,12,27,26.266666667
22400043,1610612753,1629048,2,6,0.333,0,0,0,4,4,1,3,3,6,3,1,5,2,5,8,28,26.85
22400043,1610612753,203484,7,8,0.875,4,5,0.8,1,1,1,2,0,2,3,2,1,0,1,19,31,29.083333333
22400043,1610612753,1630591,5,12,0.417,2,6,0.333,0,0,0,0,3,3,6,1,1,3,6,12,10,26.583333333
22400043,1610612753,1641710,1,2,0.5,0,0,0,3,4,0.75,0,1,1,1,0,2,2,2,5,-6,16.066666667
22400043,1610612753,1628371,2,6,0.333,1,3,0.333,3,4,0.75,0,4,4,0,2,1,0,1,8,-6,19.166666667
22400043,1610612753,1629021,1,4,0.25,0,1,0,1,2,0.5,0,5,5,1,1,1,3,1,3,-5,16.3
22400043,1610612753,1641783,5,9,0.556,3,4,0.75,0,1,0,0,1,1,1,2,0,0,1,13,-6,19.683333333
22400043,1610612753,1641724,3,6,0.5,2,4,0.5,0,0,0,2,0,2,0,1,0,0,0,8,5,16.216666667
22400043,1610612753,1630175,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,3,2,3.283333333
22400043,1610612753,1631216,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.666666667
22400043,1610612753,202709,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,3,0,2.666666667
22400043,1610612751,1629661,5,10,0.5,3,5,0.6,1,2,0.5,0,3,3,4,2,1,2,2,14,-15,29.466666667
22400043,1610612751,1630592,4,6,0.667,3,3,1,0,0,0,0,2,2,1,0,0,1,2,11,-30,31.316666667
22400043,1610612751,1630533,1,7,0.143,1,2,0.5,2,2,1,0,3,3,0,0,0,1,0,5,-16,20.566666667
22400043,1610612751,1631213,3,6,0.5,2,4,0.5,0,0,0,0,2,2,1,0,0,1,4,8,-25,24.5
22400043,1610612751,1627732,2,2,1,0,0,0,0,2,0,0,7,7,8,0,0,3,2,4,-9,26.366666667
22400043,1610612751,1629651,4,6,0.667,0,0,0,0,0,0,2,5,7,2,0,3,2,2,8,-22,25.733333333
22400043,1610612751,1629003,7,13,0.538,2,4,0.5,6,7,0.857,1,1,2,4,1,0,3,1,22,-8,34.366666667
22400043,1610612751,1630570,6,11,0.545,0,2,0,1,1,1,0,3,3,1,0,0,2,4,13,6,20.166666667
22400043,1610612751,1630553,6,16,0.375,3,9,0.333,0,0,0,2,4,6,1,2,1,5,4,15,4,27.516666667
22400043,1610612751,1627827,,,,,,,,,,,,,,,,,,,,0
22400043,1610612751,1641727,,,,,,,,,,,,,,,,,,,,0
22400043,1610612751,1642385,,,,,,,,,,,,,,,,,,,,0
22401211,1610612751,1629661,4,11,0.364,2,6,0.333,2,3,0.667,1,6,7,3,1,0,1,2,12,-17,30.8
22401211,1610612751,1627827,5,8,0.625,5,8,0.625,4,5,0.8,1,4,5,1,2,2,0,1,19,-20,30.2
22401211,1610612751,1629651,4,11,0.364,0,1,0,0,0,0,2,5,7,1,1,1,2,2,8,-15,28.233333333
22401211,1610612751,1630553,4,9,0.444,3,6,0.5,1,1,1,0,2,2,1,0,1,1,3,12,-13,22.8
22401211,1610612751,203471,6,10,0.6,3,7,0.429,0,0,0,0,3,3,8,1,0,6,2,15,-16,26.4
22401211,1610612751,1627732,1,3,0.333,0,0,0,0,0,0,0,4,4,8,0,1,2,2,2,-3,21.166666667
22401211,1610612751,1630592,5,13,0.385,3,8,0.375,2,3,0.667,0,2,2,4,2,0,2,2,15,-2,28.783333333
22401211,1610612751,1630549,5,9,0.556,0,4,0,2,2,1,1,2,3,1,0,0,1,0,12,-5,17.35
22401211,1610612751,1629003,4,8,0.5,0,3,0,4,5,0.8,2,2,4,3,2,0,0,1,12,7,16.466666667
22401211,1610612751,1641730,4,10,0.4,4,10,0.4,0,0,0,1,3,4,0,0,2,1,5,12,4,17.8
22401211,1610612751,1630570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22401211,1610612751,1630533,,,,,,,,,,,,,,,,,,,,0
22401211,1610612763,1642377,5,8,0.625,2,3,0.667,0,0,0,1,4,5,3,1,0,2,2,12,20,24.583333333
22401211,1610612763,1628991,7,17,0.412,3,6,0.5,3,4,0.75,2,5,7,2,5,0,0,1,20,26,32.366666667
22401211,1610612763,1629634,7,11,0.636,0,0,0,0,1,0,2,6,8,1,0,0,2,5,14,5,23.433333333
22401211,1610612763,1630217,8,14,0.571,2,6,0.333,3,3,1,1,3,4,8,1,2,0,1,21,20,28.15
22401211,1610612763,1629630,10,19,0.526,3,6,0.5,5,8,0.625,2,5,7,10,1,0,3,2,28,25,32.083333333
22401211,1610612763,1630643,3,6,0.5,0,1,0,0,0,0,2,2,4,1,0,0,0,4,6,-5,12.066666667
22401211,1610612763,1630583,6,11,0.545,5,9,0.556,3,5,0.6,0,6,6,0,0,0,2,0,20,12,25.766666667
22401211,1610612763,1630590,3,6,0.5,1,3,0.333,0,0,0,1,4,5,2,0,1,0,2,7,-6,14.733333333
22401211,1610612763,1631222,1,3,0.333,0,0,0,0,0,0,1,1,2,2,1,1,3,1,2,-4,19.85
22401211,1610612763,203935,2,4,0.5,1,2,0.5,0,0,0,0,1,1,3,0,0,1,1,5,-4,23.416666667
22401211,1610612763,1642530,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-3,1.183333333
22401211,1610612763,1630658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,1.183333333
22401211,1610612763,1629723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,1.183333333
22401211,1610612763,1628379,,,,,,,,,,,,,,,,,,,,0
22400218,1610612738,1628369,12,19,0.632,5,6,0.833,7,9,0.778,1,8,9,10,0,0,1,3,36,24,35.383333333
22400218,1610612738,1627759,8,19,0.421,2,5,0.4,6,9,0.667,2,10,12,4,1,0,0,2,24,27,36.033333333
22400218,1610612738,1629674,4,4,1,0,0,0,0,0,0,0,1,1,1,0,1,0,4,8,19,21.266666667
22400218,1610612738,1628401,3,11,0.273,3,9,0.333,0,0,0,2,0,2,3,0,1,3,3,9,13,22.016666667
22400218,1610612738,201950,6,11,0.545,2,6,0.333,2,2,1,3,3,6,4,3,1,2,0,16,18,31.566666667
22400218,1610612738,1628436,4,5,0.8,0,0,0,0,0,0,1,2,3,3,0,1,0,1,8,6,26.716666667
22400218,1610612738,1630202,8,13,0.615,5,9,0.556,2,4,0.5,2,4,6,8,2,1,1,3,23,14,36.216666667
22400218,1610612738,1630573,4,10,0.4,4,10,0.4,0,0,0,1,5,6,1,0,1,0,0,12,10,25.616666667
22400218,1610612738,1641809,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2,1.733333333
22400218,1610612738,1630214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1.733333333
22400218,1610612738,1641775,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,3,-2,1.733333333
22400218,1610612738,201143,,,,,,,,,,,,,,,,,,,,0
22400218,1610612738,1630531,,,,,,,,,,,,,,,,,,,,0
22400218,1610612751,1629661,4,9,0.444,1,5,0.2,0,0,0,1,3,4,3,0,0,1,3,9,-20,26.433333333
22400218,1610612751,1630533,8,14,0.571,2,5,0.4,5,6,0.833,0,6,6,1,1,1,1,3,23,-21,26.25
22400218,1610612751,1629651,1,3,0.333,0,0,0,1,1,1,0,5,5,2,0,0,1,1,3,-6,24.15
22400218,1610612751,1630560,5,11,0.455,3,5,0.6,4,4,1,0,3,3,3,1,0,2,3,17,-17,27.65
22400218,1610612751,203471,6,10,0.6,2,6,0.333,2,3,0.667,0,4,4,3,1,0,1,3,16,-14,30.566666667
22400218,1610612751,1629003,3,5,0.6,2,3,0.667,0,0,0,0,0,0,8,0,0,1,0,8,-16,24.483333333
22400218,1610612751,1630592,4,5,0.8,1,1,1,2,2,1,1,4,5,4,1,0,1,2,11,-5,22.233333333
22400218,1610612751,1641730,3,6,0.5,2,5,0.4,1,2,0.5,0,2,2,2,0,0,1,4,9,-7,17.85
22400218,1610612751,1630553,4,10,0.4,4,8,0.5,0,0,0,1,4,5,0,0,2,2,1,12,-16,23.266666667
22400218,1610612751,1631213,2,6,0.333,2,5,0.4,0,0,0,0,0,0,0,0,0,1,0,6,-3,17.116666667
22400218,1610612751,1641798,,,,,,,,,,,,,,,,,,,,0
22400218,1610612751,1641727,,,,,,,,,,,,,,,,,,,,0
22400218,1610612751,1642385,,,,,,,,,,,,,,,,,,,,0
22400158,1610612763,1630583,4,12,0.333,0,6,0,1,1,1,2,4,6,5,0,0,2,1,9,-6,31.283333333
22400158,1610612763,1628991,5,11,0.455,3,5,0.6,2,2,1,2,3,5,1,1,2,3,4,15,-8,32.433333333
22400158,1610612763,1641744,11,12,0.917,1,1,1,2,4,0.5,5,7,12,1,0,4,2,1,25,5,28.683333333
22400158,1610612763,1642377,3,12,0.25,0,5,0,0,0,0,1,4,5,3,0,1,1,2,6,1,33.033333333
22400158,1610612763,1629630,10,22,0.455,1,3,0.333,4,4,1,1,4,5,9,0,0,3,0,25,2,32.566666667
22400158,1610612763,1630590,6,13,0.462,2,6,0.333,0,0,0,0,4,4,3,0,0,2,5,14,0,31.05
22400158,1610612763,1631222,2,5,0.4,1,3,0.333,1,2,0.5,1,4,5,6,2,0,1,1,6,3,31.633333333
22400158,1610612763,1630643,1,2,0.5,0,1,0,0,0,0,1,1,2,0,0,1,0,0,2,-7,8.483333333
22400158,1610612763,1629634,1,2,0.5,0,0,0,0,0,0,0,0,0,1,2,0,0,2,2,0,10.833333333
22400158,1610612763,1630658,,,,,,,,,,,,,,,,,,,,0
22400158,1610612763,1642530,,,,,,,,,,,,,,,,,,,,0
22400158,1610612763,1629723,,,,,,,,,,,,,,,,,,,,0
22400158,1610612751,1629661,8,11,0.727,3,4,0.75,1,2,0.5,1,2,3,2,0,0,0,2,20,16,36.05
22400158,1610612751,1627827,6,10,0.6,5,8,0.625,0,0,0,5,1,6,3,1,0,4,5,17,12,28
22400158,1610612751,1629651,5,8,0.625,0,0,0,0,2,0,2,6,8,3,2,1,0,1,10,-4,26.633333333
22400158,1610612751,1630560,6,17,0.353,0,4,0,1,1,1,0,2,2,6,1,0,3,2,13,1,33.583333333
22400158,1610612751,203471,7,15,0.467,2,7,0.286,4,5,0.8,0,2,2,6,1,0,3,4,20,5,34.133333333
22400158,1610612751,1630592,5,12,0.417,0,6,0,3,4,0.75,1,5,6,4,0,0,0,2,13,0,28.333333333
22400158,1610612751,1630553,2,7,0.286,2,3,0.667,0,0,0,0,4,4,3,0,0,2,5,6,-5,20.5
22400158,1610612751,1630533,0,2,0,0,2,0,2,2,1,1,1,2,1,2,0,0,1,2,-1,21.216666667
22400158,1610612751,1629003,1,2,0.5,1,2,0.5,2,2,1,2,2,4,0,0,0,1,0,5,-14,11.533333333
22400158,1610612751,1641798,,,,,,,,,,,,,,,,,,,,0
22400158,1610612751,1631213,,,,,,,,,,,,,,,,,,,,0
22400158,1610612751,1642385,,,,,,,,,,,,,,,,,,,,0
22400733,1610612754,1631097,8,13,0.615,1,5,0.2,8,12,0.667,3,3,6,4,0,0,0,2,25,13,28.133333333
22400733,1610612754,1627783,13,19,0.684,5,6,0.833,2,2,1,0,11,11,2,2,0,0,3,33,15,34.533333333
22400733,1610612754,1626167,0,4,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,-8,5.783333333
22400733,1610612754,1629614,2,9,0.222,0,3,0,0,0,0,2,1,3,2,2,0,1,2,4,6,31.083333333
22400733,1610612754,1630169,5,13,0.385,2,7,0.286,2,2,1,0,3,3,8,4,1,1,1,14,7,34.116666667
22400733,1610612754,1628418,4,10,0.4,2,5,0.4,2,2,1,4,6,10,4,0,1,1,1,12,2,28
22400733,1610612754,1630167,4,9,0.444,0,3,0,2,2,1,2,4,6,2,1,0,1,1,10,5,27.683333333
22400733,1610612754,1630174,0,3,0,0,2,0,4,4,1,0,3,3,3,0,0,0,0,4,-8,20.5
22400733,1610612754,204456,2,8,0.25,1,2,0.5,0,0,0,1,2,3,6,1,0,3,1,5,0,14.9
22400733,1610612754,1641767,5,7,0.714,2,4,0.5,0,0,0,0,1,1,0,2,1,0,3,12,3,15.266666667
22400733,1610612754,1642277,,,,,,,,,,,,,,,,,,,,0
22400733,1610612754,201949,,,,,,,,,,,,,,,,,,,,0
22400733,1610612754,1641716,,,,,,,,,,,,,,,,,,,,0
22400733,1610612746,202695,7,16,0.438,3,6,0.5,2,2,1,0,4,4,4,0,1,5,1,19,-10,33.483333333
22400733,1610612746,1627884,5,10,0.5,2,5,0.4,0,0,0,2,2,4,1,1,0,3,2,12,-9,27.416666667
22400733,1610612746,1627826,8,11,0.727,0,0,0,2,2,1,4,11,15,2,1,0,2,3,18,-7,34.816666667
22400733,1610612746,1626181,8,20,0.4,4,12,0.333,2,5,0.4,0,4,4,3,0,0,2,3,22,0,36.266666667
22400733,1610612746,201935,7,14,0.5,4,9,0.444,4,5,0.8,1,5,6,10,1,0,4,2,22,10,37.75
22400733,1610612746,1629599,4,7,0.571,4,5,0.8,2,2,1,0,2,2,0,0,1,2,1,14,-12,23.083333333
22400733,1610612746,1627739,0,5,0,0,1,0,1,2,0.5,1,5,6,5,1,1,1,3,1,0,22.266666667
22400733,1610612746,1629234,2,3,0.667,0,0,0,0,0,0,2,3,5,0,0,0,0,1,4,0,13.183333333
22400733,1610612746,201587,0,2,0,0,2,0,0,0,0,1,1,2,0,1,1,0,0,0,-7,11.733333333
22400733,1610612746,1641738,,,,,,,,,,,,,,,,,,,,0
22400733,1610612746,1642353,,,,,,,,,,,,,,,,,,,,0
22400733,1610612746,1642280,,,,,,,,,,,,,,,,,,,,0
22400733,1610612746,1630539,,,,,,,,,,,,,,,,,,,,0
22400733,1610612746,1641757,,,,,,,,,,,,,,,,,,,,0
22400733,1610612746,201988,,,,,,,,,,,,,,,,,,,,0
22400070,1610612763,203935,3,11,0.273,1,6,0.167,4,4,1,3,2,5,1,1,0,2,4,11,-5,26.033333333
22400070,1610612763,1630583,10,16,0.625,5,10,0.5,2,2,1,2,3,5,2,0,0,2,2,27,8,31.433333333
22400070,1610612763,1641744,2,4,0.5,0,0,0,1,5,0.2,4,1,5,0,0,0,1,6,5,-5,14.733333333
22400070,1610612763,1630217,8,20,0.4,4,10,0.4,4,4,1,0,4,4,4,1,1,1,4,24,-8,27.1
22400070,1610612763,1629630,7,12,0.583,0,2,0,8,9,0.889,0,5,5,10,1,0,3,4,22,-3,27.933333333
22400070,1610612763,1630590,3,6,0.5,0,2,0,0,2,0,1,2,3,7,3,1,2,3,6,5,21.816666667
22400070,1610612763,1642377,2,6,0.333,2,5,0.4,0,2,0,0,0,0,1,1,0,0,5,6,10,23.45
