GAME_ID,TEAM_ID,PLAYER_ID,USG_PCT,PCT_FGM,PCT_FGA,PCT_FG3M,PCT_FG3A,PCT_FTM,PCT_FTA,PCT_OREB,PCT_DREB,PCT_REB,PCT_AST,PCT_TOV,PCT_STL,PCT_BLK,PCT_BLKA,PCT_PF,PCT_PFD,PCT_PTS,MIN
22400869,1610612752,1629013,0.184,0.182,0.19,0.25,0.25,0,0,0,0,0,0,0.25,0,0,0,0.286,0,0.172,14.433333333
22400869,1610612752,1626166,0.144,0.25,0.188,0.333,0.2,0,0,0,0.2,0.167,0.5,0,1,0,0,0.5,0,0.25,10.166666667
22400869,1610612752,1630173,0,,,,,,,,,,,,,,,,,,0
22400869,1610612752,1642359,0,,,,,,,,,,,,,,,,,,0
22400869,1610612752,1642278,0,,,,,,,,,,,,,,,,,,0
22400869,1610612752,1626153,0,,,,,,,,,,,,,,,,,,0
22400869,1610612748,202692,0.12,0.16,0.128,0.8,0.417,0,0,0,0.231,0.214,0.158,0.143,0.25,0,0,0,0,0.197,24.583333333
22400869,1610612748,1628389,0.274,0.316,0.239,0,0.08,0.545,0.5,1,0.238,0.304,0.148,0.3,0.2,0,0.4,0.286,0.429,0.313,42.266666667
22400869,1610612748,1642276,0.166,0.222,0.156,0,0.05,0,0,1,0.368,0.4,0,0.25,0,1,0,0.286,0.2,0.19,29.266666667
22400869,1610612748,1629639,0.311,0.235,0.369,0.25,0.367,0.5,0.4,0,0.167,0.148,0.368,0,0,0,0.667,0.077,0.364,0.262,41
22400869,1610612748,1630558,0.175,0.152,0.15,0.143,0.154,0,0.2,0,0.182,0.16,0.263,0.3,0.5,0,0,0.231,0.222,0.136,37.383333333
22400869,1610612748,1629312,0.098,0.115,0.086,0.333,0.16,0,0,0,0.083,0.074,0.067,0.25,0,0,0,0.364,0,0.121,37.033333333
22400869,1610612748,1629130,0.173,0.167,0.196,0.286,0.261,0,0,0,0.15,0.136,0.313,0.143,0,0,0.167,0.1,0,0.159,31.833333333
22400869,1610612748,1626179,0.236,0.167,0.25,0,0.222,0.333,0.333,0,0.111,0.111,0.3,0,1,0,0.333,0,0.429,0.161,15.633333333
22400869,1610612748,203937,0.167,0.167,0.182,0,0,0,0,0,0.667,0.667,0.2,0,0,0,0,1,0,0.133,6.033333333
22400869,1610612748,1631170,0,,,,,,,,,,,,,,,,,,0
22400869,1610612748,1631107,0,,,,,,,,,,,,,,,,,,0
22400869,1610612748,1641796,0,,,,,,,,,,,,,,,,,,0
22400869,1610612748,201567,0,,,,,,,,,,,,,,,,,,0
22400869,1610612748,203952,0,,,,,,,,,,,,,,,,,,0
22401100,1610612744,1630541,0.111,0.125,0.108,0.133,0.128,0,0,0.2,0.08,0.114,0.045,0.25,0,0.5,0.2,0.267,0.056,0.103,35.733333333
22401100,1610612744,202710,0.195,0.2,0.143,0.056,0.044,0.5,0.5,0.1,0.2,0.171,0.154,0.2,0.3,0,0.2,0.067,0.35,0.241,38.15
22401100,1610612744,203110,0.219,0.133,0.19,0.067,0.184,0.2,0.2,0.5,0.32,0.345,0.522,0.5,0.286,0.5,0.333,0.333,0.176,0.137,32.983333333
22401100,1610612744,1641764,0.16,0.167,0.2,0,0.133,0,0,0.143,0.222,0.2,0.053,0,0,0,0.333,0.231,0.125,0.105,28.133333333
22401100,1610612744,201939,0.395,0.457,0.403,0.571,0.435,0.364,0.364,0.091,0.346,0.27,0.333,0.286,0.625,0.333,0.2,0.125,0.278,0.46,36.533333333
22401100,1610612744,1627741,0.16,0.118,0.156,0.2,0.28,0.143,0.143,0.091,0.143,0.12,0,0.2,0.25,0,0,0.091,0.111,0.138,20.133333333
22401100,1610612744,1642366,0.214,0.2,0.25,0.375,0.36,0,0,0,0.056,0.045,0.1,0,0,0,0,0.222,0.25,0.214,19.816666667
22401100,1610612744,1630611,0.14,0.071,0.128,0,0.05,0.143,0.143,0.4,0.154,0.261,0.143,0.2,0,0,0.5,0.308,0.125,0.08,18.533333333
22401100,1610612744,1626172,0.131,0.125,0.16,0.2,0.083,0,0,0.375,0.167,0.286,0.25,0,0,0,0,0.167,0.4,0.111,9.983333333
22401100,1610612744,1631218,0,,,,,,,,,,,,,,,,,,0
22401100,1610612744,1628995,0,,,,,,,,,,,,,,,,,,0
22401100,1610612744,1630311,0,,,,,,,,,,,,,,,,,,0
22401100,1610612763,1642377,0.069,0.067,0.083,0.077,0.125,0,0,0.25,0.12,0.138,0.071,0,0.333,0,0,0.286,0.231,0.061,30.066666667
22401100,1610612763,1628991,0.305,0.233,0.317,0.182,0.321,0.462,0.462,0.286,0.192,0.212,0.067,0.1,0.25,0.2,0,0.375,0.267,0.262,30.983333333
22401100,1610612763,1641744,0.125,0.118,0.109,0,0.033,0.167,0.214,0.5,0.5,0.5,0.067,0.2,0,1,0,0.25,0.25,0.109,32.35
22401100,1610612763,1630217,0.219,0.188,0.224,0.333,0.323,0.214,0.2,0,0.154,0.129,0.385,0.231,0.4,0.25,0.5,0,0.125,0.211,35.033333333
22401100,1610612763,1629630,0.375,0.424,0.349,0.357,0.258,0.375,0.3,0,0.13,0.111,0.375,0.6,0.667,0,0,0.2,0.333,0.409,33.083333333
22401100,1610612763,1630583,0.18,0.261,0.2,0.4,0.222,0.154,0.188,0.5,0.211,0.261,0.071,0.1,0.25,0,0,0.231,0.167,0.261,30.1
22401100,1610612763,1630590,0.207,0.211,0.205,0.111,0.143,0.071,0.125,0,0.133,0.1,0.182,0.286,0,0,1,0.222,0.167,0.164,23.333333333
22401100,1610612763,1628379,0.074,0.063,0.077,0.143,0.176,0,0,0,0.071,0.053,0.455,0.111,0,0,0,0,0,0.061,21.666666667
22401100,1610612763,1628963,0.113,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.5,0.2,3.383333333
22401100,1610612763,1630643,0,,,,,,,,,,,,,,,,,,0
22401100,1610612763,1641713,0,,,,,,,,,,,,,,,,,,0
22401100,1610612763,1642530,0,,,,,,,,,,,,,,,,,,0
22401100,1610612763,1642285,0,,,,,,,,,,,,,,,,,,0
22401100,1610612763,1630205,0,,,,,,,,,,,,,,,,,,0
22400492,1610612758,1631099,0.189,0.16,0.229,0.25,0.333,0,0,0.4,0.105,0.167,0.1,0,0.125,1,0,0.273,0,0.167,26.266666667
22400492,1610612758,201942,0.241,0.192,0.246,0,0.16,0.143,0.133,0,0,0,0.067,0.273,0.091,0,0,0.2,0.067,0.162,31.383333333
22400492,1610612758,1627734,0.176,0.303,0.217,0.077,0.067,0.091,0.154,0.6,0.455,0.481,0.304,0,0,0,0,0.3,0.4,0.244,29.85
22400492,1610612758,1628370,0.258,0.273,0.233,0.357,0.276,0.214,0.2,0,0.15,0.115,0.5,0.571,0.4,0.5,0.5,0.273,0.067,0.277,29.2
22400492,1610612758,1631165,0.155,0.107,0.143,0.083,0.125,0.667,0.571,0,0.063,0.053,0.091,0,0.25,0,0,0.091,0.4,0.149,24.483333333
22400492,1610612758,1628989,0.197,0.294,0.212,0.667,0.375,0.143,0.133,0,0.1,0.083,0,0.167,0.4,0,0,0,0.273,0.296,19.9
22400492,1610612758,1626168,0.118,0.042,0.067,0.1,0.083,0.235,0.211,0.4,0.412,0.409,0.077,0.333,0.222,0,0,0.25,0.125,0.093,24.216666667
22400492,1610612758,1642269,0.28,0.235,0.297,0.286,0.368,0.214,0.267,0.143,0.353,0.292,0.222,0.2,0.143,0,1,0.125,0.182,0.236,23.45
22400492,1610612758,203458,0.052,0.167,0.077,0,0,0,0,0.5,0.167,0.25,0.2,0,0,1,0,0,0.333,0.111,9.616666667
22400492,1610612758,1629162,0.163,0,0.154,0,0.143,0,0,0.333,0,0.143,0.333,0.2,0.333,0,0,0.333,0,0,8.383333333
22400492,1610612758,203926,0.208,0.4,0.2,0.667,0.4,0,0,0,0,0,0.2,0.25,0,0,0,0.667,0,0.429,6.65
22400492,1610612758,1631115,0.208,0.2,0.2,0,0,1,1,0,0.5,0.333,0,0.25,1,0,0,0,1,0.214,6.65
22400492,1610612758,203109,0,,,,,,,,,,,,,,,,,,0
22400492,1610612744,203952,0.279,0.35,0.302,0.167,0.2,0.333,0.364,0.2,0.214,0.211,0.1,0.154,0,0,0.5,0.273,0.333,0.327,26.016666667
22400492,1610612744,203110,0.226,0.19,0.2,0.286,0.222,0,0,0.333,0.2,0.222,0.364,0.357,0.5,0.5,0,0.3,0.2,0.182,25.233333333
22400492,1610612744,1631218,0.158,0,0.103,0,0,0,0,0,0.182,0.167,0.375,0.333,0,0,0,0.333,0,0,17.783333333
22400492,1610612744,203471,0.188,0.083,0.212,0,0.154,0.143,0.222,0.25,0.083,0.125,0.333,0.091,0,0,0.5,0.125,0.222,0.086,20.966666667
22400492,1610612744,201939,0.263,0.32,0.245,0.4,0.348,0.857,0.75,0,0.389,0.333,0,0.25,0.2,0,0,0.2,0.5,0.388,29.7
22400492,1610612744,203937,0.081,0.077,0.08,0,0,0,0,0.5,0.125,0.2,0.286,0.091,0,1,0,0.167,0,0.061,16.35
22400492,1610612744,1627741,0.212,0.231,0.259,0.2,0.333,0,0,0,0.333,0.273,0.429,0.167,0,0,0,0.143,0,0.189,18.416666667
22400492,1610612744,1630541,0.19,0.238,0.204,0.429,0.286,0,0,0,0.071,0.048,0.133,0.222,0.286,0,0,0.091,0,0.224,26.1
22400492,1610612744,1630322,0.106,0.118,0.135,0.2,0.308,0,0,0,0.2,0.125,0,0,0.2,0,0,0,0,0.106,19.8
22400492,1610612744,1626172,0.214,0.364,0.241,0,0,0.143,0.2,0.667,0.143,0.385,0,0.25,0.5,1,0,0.25,0.222,0.29,15.616666667
22400492,1610612744,1630611,0.147,0.1,0.136,0,0.222,0,0,0.333,0.167,0.222,0.143,0.333,0.25,0,0,1,0.167,0.083,12
22400492,1610612744,1630311,0.221,0.1,0.182,0,0.111,1,0.8,0,0.167,0.111,0.571,0,0.25,0,1,0,0.667,0.167,12
22400922,1610612739,1629622,0.244,0.3,0.268,0.556,0.375,0,0,0.5,0.313,0.375,0.125,0.286,0.2,0,0,0.286,0,0.293,22.25
22400922,1610612739,1630596,0.21,0.227,0.2,0.2,0.167,0.083,0.133,0.286,0.278,0.28,0.143,0.3,0.429,1,0.5,0.143,0.222,0.197,28.316666667
22400922,1610612739,1628386,0.114,0.2,0.103,0,0,0.125,0.2,0.222,0.2,0.207,0.176,0.125,0.429,1,0,0.273,0.222,0.159,30.466666667
22400922,1610612739,1628378,0.312,0.174,0.278,0.091,0.259,0.5,0.467,0.125,0.211,0.185,0.429,0.4,0.167,0,0.5,0,0.444,0.217,29.883333333
22400922,1610612739,1629636,0.268,0.174,0.241,0.1,0.25,0.444,0.333,0.111,0.211,0.179,0.313,0.375,0,0,0,0.182,0.3,0.2,28.6
22400922,1610612739,1629631,0.16,0.143,0.158,0.167,0.222,0.25,0.333,0.25,0.133,0.158,0.333,0,0,0,0,0.143,0.333,0.158,18.666666667
22400922,1610612739,1629660,0.238,0.2,0.257,0.143,0.2,0.4,0.286,0,0.077,0.063,0.125,0,0.2,0,0,0.375,0.2,0.214,18.383333333
22400922,1610612739,1630241,0.136,0.188,0.176,0.333,0.294,0,0,0,0.182,0.143,0.125,0,0.167,0,0,0.125,0,0.191,19.933333333
22400922,1610612739,1629731,0.086,0.214,0.12,0.333,0.167,0,0,0,0.3,0.2,0.091,0,0.143,0,0,0.2,0,0.209,15.216666667
22400922,1610612739,1630171,0.112,0.133,0.111,0.111,0.111,0,0,0.2,0,0.067,0.091,0.143,0,0,0,0.2,0,0.116,16.083333333
22400922,1610612739,1642281,0.143,0,0.167,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.05
22400922,1610612739,202684,0.429,0.5,0.5,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.4,3.05
22400922,1610612739,1629750,0.286,0.5,0.333,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.6,3.05
22400922,1610612739,1641854,0.143,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.05
22400922,1610612749,1628398,0.211,0.24,0.21,0.333,0.227,0,0,0,0.273,0.176,0.1,0.308,0.143,0,0.5,0.091,0.1,0.212,31.983333333
22400922,1610612749,203507,0.402,0.5,0.4,0,0,0.4,0.533,0.4,0.227,0.281,0.231,0.308,0.4,0,1,0.091,0.333,0.448,33.666666667
22400922,1610612749,201572,0.127,0.08,0.093,0.25,0.211,0.2,0.133,0.5,0.238,0.31,0,0.3,0,1,0,0.4,0.091,0.109,29.966666667
22400922,1610612749,1627752,0.124,0.095,0.132,0.4,0.3,0,0,0,0.111,0.071,0.273,0.143,0.2,0,0,0.182,0,0.109,29.766666667
22400922,1610612749,203081,0.258,0.276,0.264,0.167,0.269,0.385,0.375,0.077,0.167,0.135,0.333,0.2,0.286,0,0,0.182,0.5,0.286,34.8
22400922,1610612749,1631260,0.081,0.071,0.079,0,0.2,0,0,0,0.167,0.13,0,0.125,0,0,0,0.5,0,0.057,19.583333333
22400922,1610612749,1629018,0.21,0.063,0.231,0.333,0.364,0.333,0.333,0.2,0,0.048,0,0,0.25,0,0,0.2,0.167,0.122,19.85
22400922,1610612749,1630579,0.022,0,0.027,0,0,0,0,0.571,0.429,0.476,0.6,0,0.2,0,0,0,0,0,18.033333333
22400922,1610612749,1629645,0.239,0.2,0.25,0,0,0,0,0,0.25,0.222,0.667,0.25,0,0,0,0.333,0.667,0.182,10.15
22400922,1610612749,1641890,0.143,0,0.143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05
22400922,1610612749,1641748,0,0,0,0,0,0,0,1,0.333,0.5,0.5,0,0,0,0,1,0,0,3.05
22400922,1610612749,1631157,0.714,0.8,0.714,1,1,0,0,0,0.333,0.25,0,0,0,0,0,0,0,0.833,3.05
22400922,1610612749,1641753,0.143,0.2,0.143,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.167,3.05
22400314,1610612743,1629008,0.195,0.235,0.196,0.143,0.067,0.143,0.308,0,0.318,0.25,0.038,0.1,0,0,0.5,0.3,0.222,0.22,31.666666667
22400314,1610612743,1631212,0.158,0.194,0.17,0.2,0.167,0,0,0.4,0.143,0.192,0.087,0.125,0.25,0.5,0,0.286,0,0.183,28.6
22400314,1610612743,203999,0.348,0.308,0.343,0.333,0.368,0.25,0.25,0.429,0.393,0.4,0.379,0.417,0.25,0.5,0.5,0.2,0.273,0.304,39.066666667
22400314,1610612743,1631128,0.126,0.139,0.108,0,0,0.125,0.2,0.333,0.185,0.212,0.074,0.25,0.25,0,0.333,0.143,0.2,0.128,35.566666667
22400314,1610612743,1627750,0.166,0.171,0.169,0.25,0.222,0.25,0.133,0,0,0,0.241,0.231,0.2,0,0,0.071,0.143,0.184,37.716666667
22400314,1610612743,201566,0.228,0.107,0.239,0.167,0.385,0.5,0.444,0,0.25,0.2,0.381,0,0.4,1,0.5,0.25,0.2,0.136,24.633333333
22400314,1610612743,203932,0.141,0.16,0.163,0.143,0.133,0.143,0.067,0,0.091,0.071,0.25,0.143,0.2,0,0,0.2,0.231,0.156,23.8
22400314,1610612743,1631124,0.181,0.286,0.194,0.4,0.3,0.25,0.143,0.5,0.1,0.167,0.143,0.2,0,0,0,0.286,0.25,0.294,18.966666667
22400314,1610612743,1641790,0,,,,,,,,,,,,,,,,,,0
22400314,1610612743,201599,0,,,,,,,,,,,,,,,,,,0
22400314,1610612743,1630192,0,,,,,,,,,,,,,,,,,,0
22400314,1610612743,1629618,0,,,,,,,,,,,,,,,,,,0
22400314,1610612743,1641816,0,,,,,,,,,,,,,,,,,,0
22400314,1610612743,203967,0,,,,,,,,,,,,,,,,,,0
22400314,1610612746,1626181,0.362,0.429,0.378,0.556,0.471,0.455,0.417,0,0,0,0.067,0.2,0.2,0,0,0,0.333,0.452,24.516666667
22400314,1610612746,1627884,0.106,0.1,0.106,0,0,0,0,0,0.286,0.211,0,0.167,0.2,0,0.5,0,0.143,0.073,24.883333333
22400314,1610612746,1627826,0.171,0.065,0.136,0,0,0.133,0.278,0.375,0.25,0.286,0.294,0.375,0,0,0,0.25,0.308,0.067,35.116666667
22400314,1610612746,1627739,0.097,0.111,0.114,0,0.125,0,0,0,0.231,0.167,0.2,0,0.8,1,0,0.5,0.143,0.082,23.366666667
22400314,1610612746,201935,0.403,0.303,0.388,0.4,0.469,0.619,0.5,0.222,0.28,0.265,0.524,0.455,0.167,0,0.333,0.286,0.375,0.382,38.416666667
22400314,1610612746,1629599,0.264,0.278,0.314,0.5,0.467,0,0,0.429,0.182,0.278,0.111,0.143,0,0,0,0.286,0,0.277,18.4
22400314,1610612746,1629611,0.14,0.24,0.152,0.182,0.087,0.063,0.105,0.25,0.059,0.12,0.056,0.1,0,0,1,0.154,0.1,0.195,24.933333333
22400314,1610612746,201587,0.034,0.043,0.047,0.111,0.1,0,0,0.25,0.067,0.13,0.313,0,0,0,0,0.25,0,0.042,23.116666667
22400314,1610612746,1628964,0.118,0.167,0.083,0.2,0.083,0.143,0.222,0,0.625,0.385,0,0.167,0.5,1,0,0.143,0.25,0.167,12.583333333
22400314,1610612746,1641757,0.169,0.286,0.182,0,0.143,0,0,0.143,0.125,0.133,0.182,0.2,0,0,0,0,0,0.195,14.666666667
22400314,1610612746,1630538,0,,,,,,,,,,,,,,,,,,0
22400314,1610612746,1630539,0,,,,,,,,,,,,,,,,,,0
22400921,1610612756,201142,0.283,0.19,0.227,0.125,0.13,0.4,0.4,0.25,0.267,0.265,0.286,0.545,0,0.25,1,0,0.556,0.206,37.85
22400921,1610612756,1629626,0.128,0.158,0.172,0,0.1,0,0,1,0.176,0.263,0.091,0,0,0,0,0.25,0,0.128,17.316666667
22400921,1610612756,1630208,0.25,0.316,0.25,0,0,0.222,0.222,1,0.444,0.474,0,0.25,0,1,0,0.5,0.143,0.28,18.916666667
22400921,1610612756,203078,0.18,0.219,0.213,0.5,0.357,0.222,0.222,0,0.13,0.115,0.3,0,0.333,0,0,0,0.125,0.241,28.55
22400921,1610612756,1626164,0.277,0.256,0.323,0,0.273,0.267,0.25,0,0.088,0.077,0.24,0.091,0.333,0,0,0.3,0.3,0.235,37.633333333
22400921,1610612756,203486,0.179,0.217,0.154,0,0,0.6,0.667,0.25,0.267,0.263,0.067,0,0,0,0,0.5,0.5,0.236,20.083333333
22400921,1610612756,1626220,0.063,0.074,0.075,0.333,0.235,0,0,0.25,0.304,0.296,0.15,0,0.333,0,0,0.5,0,0.083,29.35
22400921,1610612756,1628960,0.231,0.261,0.227,0.75,0.4,0.2,0.182,0,0.053,0.045,0.235,0.333,0,1,0,0,0.125,0.283,23.266666667
22400921,1610612756,1626145,0.079,0.05,0.093,0,0.133,0,0,0,0.105,0.087,0.25,0,0,0,0,0,0,0.036,22.733333333
22400921,1610612756,1631221,0.5,1,0.5,1,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,1,2.8
22400921,1610612756,1642346,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1.5
22400921,1610612756,1642345,0,,,,,,,,,,,,,,,,,,0
22400921,1610612756,1627814,0,,,,,,,,,,,,,,,,,,0
22400921,1610612756,203995,0,,,,,,,,,,,,,,,,,,0
22400921,1610612756,1631102,0,,,,,,,,,,,,,,,,,,0
22400921,1610612742,202691,0.351,0.286,0.333,0.455,0.5,0.625,0.5,0,0.278,0.227,0.222,0.5,0.167,0,0,0.111,0.286,0.347,31.783333333
22400921,1610612742,1630230,0.298,0.342,0.289,0.188,0.189,0.385,0.429,0.25,0.308,0.3,0.37,0.4,0.286,0,0.667,0.1,0.444,0.324,40.616666667
22400921,1610612742,1630556,0.14,0.133,0.167,0.182,0.154,0,0,0,0.167,0.136,0.091,0,0,0.5,0.333,0.375,0.125,0.122,31.466666667
22400921,1610612742,1631108,0.063,0.118,0.074,0.25,0.143,0,0,0,0.143,0.13,0.08,0,0,0,0,0.125,0,0.124,37.4
22400921,1610612742,1630314,0.214,0.227,0.217,0.111,0.143,0.286,0.25,0.5,0.364,0.385,0.294,0,0.5,0,0,0.2,0.2,0.217,23.6
22400921,1610612742,203915,0.114,0.08,0.115,0,0.115,0,0.25,0,0.048,0.042,0.133,0,0,0,0,0.111,0.25,0.062,29.433333333
22400921,1610612742,203939,0.155,0.25,0.1,0,0,0,0,0.5,0.667,0.6,0,0.5,0,1,0,0,0,0.25,6.133333333
22400921,1610612742,1628997,0.199,0.063,0.2,0,0.231,0.333,0.2,0.5,0,0.125,0.222,0.333,0.5,0,1,0.286,0.333,0.077,17.733333333
22400921,1610612742,203957,0.186,0.278,0.211,0.25,0.15,0,0,0.5,0.091,0.154,0.182,0,0.5,0,0,0.5,0,0.245,21.833333333
22400921,1610612742,1630702,0,,,,,,,,,,,,,,,,,,0
22400921,1610612742,1641765,0,,,,,,,,,,,,,,,,,,0
22400921,1610612742,1629023,0,,,,,,,,,,,,,,,,,,0
22400217,1610612754,1631097,0.326,0.318,0.293,0.111,0.185,0.615,0.6,0.333,0.407,0.4,0,0.333,0.2,0,0.429,0.154,0.429,0.348,34.833333333
22400217,1610612754,1627783,0.19,0.296,0.172,0.444,0.286,0.357,0.313,0.2,0.24,0.233,0.105,0.231,0,0,0,0.25,0.294,0.325,38.733333333
22400217,1610612754,1626167,0.177,0.182,0.196,0.222,0.192,0.077,0.133,0,0.077,0.069,0.071,0.091,0.4,0.5,0.286,0.308,0.214,0.167,33.833333333
22400217,1610612754,1641767,0.11,0.125,0.14,0.143,0.105,0,0,0.5,0.118,0.158,0.091,0,0.25,0.333,0,0.25,0,0.106,25.766666667
22400217,1610612754,1630169,0.201,0.111,0.2,0.2,0.286,0.077,0.067,0,0.034,0.029,0.611,0.308,0,0,0.111,0.067,0.2,0.117,39.55
22400217,1610612754,204456,0.303,0.182,0.3,0,0,0,0,0.25,0.5,0.429,0.333,0.4,0.2,0.5,0.25,0.286,0.2,0.148,14.9
22400217,1610612754,1630167,0.085,0.077,0.108,0,0.333,0,0,0.2,0.154,0.167,0.2,0,0,0.4,0,0.286,0,0.061,18.633333333
22400217,1610612754,1642402,0.143,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,2.133333333
22400217,1610612754,1641716,0.11,0.133,0.122,0,0,0,0,0,0.294,0.227,0.2,0.1,0.667,0,0,0.2,0,0.1,22.75
22400217,1610612754,1642277,0.328,0.6,0.4,0,0.333,0.333,0.333,1,0,0.286,0,0.2,0.333,0,1,0,0.25,0.538,8.883333333
22400217,1610612754,1631245,0,,,,,,,,,,,,,,,,,,0
22400217,1610612754,201949,0,,,,,,,,,,,,,,,,,,0
22400217,1610612753,1641783,0.146,0.063,0.15,0,0.095,0.2,0.286,0.5,0.278,0.346,0.273,0,0,0,1,0.2,0.143,0.07,20.633333333
22400217,1610612753,1630532,0.342,0.346,0.338,0.375,0.267,0.727,0.692,0,0.111,0.077,0.316,0.125,0.167,0.167,0.4,0,0.615,0.408,36.783333333
22400217,1610612753,1629048,0.159,0.286,0.132,0,0,0,0,0.6,0.286,0.387,0.063,0.5,0.25,0.4,0,0.444,0.111,0.218,27.816666667
22400217,1610612753,203484,0.114,0.154,0.121,0.25,0.179,0,0,0,0.179,0.128,0.158,0.143,0,0,0,0.25,0,0.141,34.25
22400217,1610612753,1630591,0.236,0.077,0.238,0.167,0.355,0.154,0.133,0.091,0.033,0.049,0.143,0.267,0.286,0.286,0.333,0.188,0.059,0.104,37.616666667
22400217,1610612753,1629021,0.301,0.308,0.25,0.286,0.267,0,0,0.333,0.077,0.125,0,0.455,0,0,0.333,0.333,0.125,0.286,17.5
22400217,1610612753,1628371,0.105,0.214,0.152,0.333,0.2,0,0,0.25,0.588,0.524,0.091,0,0,0.429,0,0.3,0.2,0.19,22.333333333
22400217,1610612753,1641710,0.149,0.118,0.125,0,0.063,0.333,0.333,0,0.222,0.19,0.429,0.182,0.571,0.143,0.25,0,0.455,0.128,24.75
22400217,1610612753,1641724,0.139,0.25,0.167,0.4,0.3,0,0,0,0,0,0.286,0.1,0,0.25,0,0.286,0,0.261,13.75
22400217,1610612753,1630175,0.444,0.333,0.5,0,0.5,0,0,0,0.5,0.4,0.5,0,0,0,0,0,0,0.333,4.583333333
22400217,1610612753,203914,0,,,,,,,,,,,,,,,,,,0
22400217,1610612753,1631216,0,,,,,,,,,,,,,,,,,,0
22400217,1610612753,202709,0,,,,,,,,,,,,,,,,,,0
22400217,1610612753,1630644,0,,,,,,,,,,,,,,,,,,0
22400217,1610612753,1630243,0,,,,,,,,,,,,,,,,,,0
22400036,1610612749,1631260,0.146,0.136,0.175,0.2,0.241,0,0,0,0.067,0.059,0.143,0.1,0,0,0,0.5,0,0.129,28.333333333
22400036,1610612749,1627752,0.128,0.115,0.122,0.143,0.138,0.182,0.154,0,0.125,0.107,0,0.125,0,0,0,0.25,0.167,0.13,31.366666667
22400036,1610612749,201572,0.121,0.185,0.14,0.167,0.1,0,0,0,0.111,0.105,0.167,0.091,0,0.5,0,0,0.1,0.16,29.633333333
22400036,1610612749,1641748,0.123,0.125,0.111,0,0.04,0,0,0,0.529,0.529,0.063,0.25,0.5,0.167,0,0.25,0.182,0.08,26.433333333
22400036,1610612749,203081,0.339,0.333,0.304,0.444,0.351,0.9,0.818,0,0.13,0.12,0.632,0.308,0.25,0.167,0,0.133,0.545,0.42,37.9
22400036,1610612749,1626171,0.405,0.556,0.441,0.5,0.25,0,0,0.375,0.214,0.273,0.2,0.5,0,0,0.5,0,0,0.44,18.366666667
22400036,1610612749,1629018,0.172,0.077,0.205,0,0.222,0,0,0.111,0.063,0.08,0,0,1,0,0.5,0.375,0,0.053,23.516666667
22400036,1610612749,1626153,0.168,0.091,0.125,0.25,0.167,0.667,0.667,0.429,0.143,0.238,0.429,0,0,0,0,0.167,0.667,0.172,16.583333333
22400036,1610612749,1626192,0.189,0.308,0.211,0.2,0.267,0.333,0.333,0.222,0.429,0.348,0.111,0,0,1,0,0.273,0.333,0.294,21.416666667
22400036,1610612749,1630699,0.071,0.2,0.077,0.333,0.333,0,0,0,0.4,0.25,0,0,0,0,0,0,0,0.231,6.45
22400036,1610612749,203507,0,,,,,,,,,,,,,,,,,,0
22400036,1610612749,1642358,0,,,,,,,,,,,,,,,,,,0
22400036,1610612749,1641753,0,,,,,,,,,,,,,,,,,,0
22400036,1610612749,1631157,0,,,,,,,,,,,,,,,,,,0
22400036,1610612749,1630649,0,,,,,,,,,,,,,,,,,,0
22400036,1610612748,202710,0.225,0.222,0.19,0,0.037,0.5,0.481,0.222,0.105,0.143,0.263,0.2,0,0,0.333,0.083,0.563,0.271,36.95
22400036,1610612748,1629312,0.093,0.125,0.13,0,0.125,0,0,0,0,0,0,0,0.333,0,0,0,0,0.071,14.266666667
22400036,1610612748,1628389,0.212,0.261,0.2,0.143,0.111,0.3,0.267,0.333,0.25,0.263,0.278,0.2,0.25,0,0,0.455,0.333,0.254,31.433333333
22400036,1610612748,1629130,0.133,0.16,0.132,0.286,0.263,0.059,0.091,0,0.357,0.238,0.25,0.2,0.2,0,0,0.2,0.067,0.149,31.283333333
22400036,1610612748,1629639,0.219,0.156,0.209,0.3,0.333,0.294,0.286,0,0.238,0.172,0.217,0.167,0.167,0,0.429,0,0.231,0.198,39.933333333
22400036,1610612748,201567,0.311,0,0.417,0,0.667,0.2,0.167,0.5,0.429,0.444,0,0,0.5,0,0.5,0,0.143,0.125,6.95
22400036,1610612748,1626179,0.283,0.538,0.3,1,0.364,0,0.091,0,0.158,0.143,0,0.5,0,0.5,0,0,0.143,0.472,20.7
22400036,1610612748,1641796,0.224,0.176,0.243,0.167,0.294,0.083,0.133,0.5,0.091,0.235,0.3,0,0.5,0,0,0.556,0.111,0.154,22.083333333
22400036,1610612748,1631170,0.159,0.125,0.111,0,0,0,0,0,0.308,0.286,0.286,0.5,0,0,0,0,0,0.091,13.6
