GAME_ID,TEAM_ID,PLAYER_ID,PTS,CONTESTED_SHOTS,CONTESTED_SHOTS_2PT,CONTESTED_SHOTS_3PT,DEFLECTIONS,CHARGES_DRAWN,SCREEN_ASSISTS,SCREEN_ASSIST_POINTS,LOOSEBALLS_RECOVERED_OFFENSIVE,LOOSEBALLS_RECOVERED_DEFENSIVE,LOOSEBALLS_RECOVERED_TOTAL,OFFENSIVE_BOXOUTS,DEFENSIVE_BOXOUTS,BOXOUT_PLAYER_TEAM_REBOUNDS,BOXOUT_PLAYER_REBOUNDS,BOXOUTS,MIN
22400132,1610612738,1630573,6,4,4,0,1,0,0,0,0,0,0,0,1,1,0,1,17.516666667
22400132,1610612738,1629674,12,5,4,1,1,0,3,6,0,0,0,1,2,2,0,3,24.483333333
22400132,1610612738,1641775,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4
22400132,1610612766,1630182,3,4,3,1,1,0,1,3,0,0,0,0,0,0,0,0,22.75
22400132,1610612766,1628970,14,3,2,1,2,0,3,6,0,0,0,0,0,0,0,0,31.333333333
22400132,1610612766,1630208,1,3,3,0,1,0,6,14,0,0,0,0,1,1,1,1,15.55
22400132,1610612766,203552,8,2,2,0,3,0,2,6,0,0,0,0,2,2,2,2,18.6
22400132,1610612766,1630163,31,5,3,2,4,0,0,0,0,1,1,0,0,0,0,0,31.133333333
22400132,1610612766,1628998,7,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,25.916666667
22400132,1610612766,1630544,23,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,29.516666667
22400132,1610612766,1629684,6,9,5,4,2,0,2,5,1,2,3,0,1,1,0,1,30.4
22400132,1610612766,1631217,7,3,2,1,1,0,5,12,0,0,0,0,3,3,1,3,15.8
22400132,1610612766,1642275,9,2,0,2,0,0,0,0,0,0,0,1,1,2,2,2,19.016666667
22400932,1610612764,1641731,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.45
22400932,1610612764,1642273,13,14,10,4,1,0,0,0,0,0,0,0,1,1,1,1,27.533333333
22400932,1610612764,1642259,16,14,14,0,2,0,2,5,0,0,0,0,2,2,1,2,30.366666667
22400932,1610612764,1629673,16,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23.016666667
22400932,1610612764,1642267,5,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,25.883333333
22400932,1610612764,1630551,6,12,7,5,4,0,0,0,0,0,0,0,1,1,1,1,24.133333333
22400932,1610612764,1630557,13,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,22.25
22400932,1610612764,1642358,3,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,23.266666667
22400932,1610612764,1641774,15,8,5,3,1,0,1,2,0,0,0,0,4,4,3,4,24.85
22400932,1610612764,1630264,5,4,1,3,0,0,0,0,2,0,2,0,1,1,1,1,13.5
22400932,1610612764,1630550,3,2,2,0,0,0,0,0,0,0,0,1,0,1,1,1,8.133333333
22400932,1610612764,1641798,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.616666667
22400932,1610612761,1629628,14,4,2,2,1,0,0,0,1,0,1,0,0,0,0,0,27.183333333
22400932,1610612761,1630567,14,2,2,0,0,0,0,0,1,0,1,1,2,3,2,3,25.533333333
22400932,1610612761,1631115,13,12,7,5,3,0,5,13,1,0,1,1,0,1,1,1,26.2
22400932,1610612761,1631197,11,5,3,2,4,0,0,0,0,0,0,0,0,0,0,0,25.866666667
22400932,1610612761,1630193,15,3,1,2,1,0,1,2,0,0,0,0,0,0,0,0,28.216666667
22400932,1610612761,1630639,32,4,1,3,3,0,0,0,0,0,0,0,1,1,1,1,33.216666667
22400932,1610612761,1642419,5,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12
22400932,1610612761,1642347,8,3,2,1,4,0,0,0,0,0,0,0,0,0,0,0,26.633333333
22400932,1610612761,1630658,7,14,8,6,0,0,2,4,1,0,1,0,1,1,1,1,26.583333333
22400932,1610612761,202066,0,1,1,0,1,0,1,3,0,0,0,0,1,1,0,1,8.583333333
22400700,1610612764,1642273,6,5,4,1,0,0,1,3,1,0,1,0,0,0,0,0,18.216666667
22400700,1610612764,1628398,22,10,5,5,1,0,1,3,0,0,0,0,1,1,1,1,30.55
22400700,1610612764,202685,14,3,3,0,1,0,2,5,1,0,1,6,2,8,7,8,28.666666667
22400700,1610612764,1641731,26,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,37.266666667
22400700,1610612764,1629673,6,4,2,2,3,0,0,0,0,0,0,0,0,0,0,0,31.633333333
22400700,1610612764,1630557,25,4,3,1,1,0,1,2,0,0,0,0,0,0,0,0,28.583333333
22400700,1610612764,1642267,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12.333333333
22400700,1610612764,1626158,0,3,3,0,0,0,4,9,0,0,0,0,3,3,1,3,18.666666667
22400700,1610612764,1627763,16,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,21.55
22400700,1610612764,1630551,5,4,4,0,2,0,0,0,0,1,1,0,0,0,0,0,12.533333333
22400700,1610612766,1630182,11,1,1,0,2,0,1,3,1,0,1,0,0,0,0,0,36.85
22400700,1610612766,1628970,24,5,2,3,2,0,0,0,0,0,0,0,0,0,0,0,36.7
22400700,1610612766,1631109,23,9,6,3,1,0,3,6,0,0,0,0,2,2,1,2,32.15
22400700,1610612766,1641733,24,7,2,5,0,0,1,2,1,0,1,0,0,0,0,0,38.9
22400700,1610612766,203995,13,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28.5
22400700,1610612766,1642354,9,5,2,3,1,0,1,2,0,0,0,0,0,0,0,0,24.2
22400700,1610612766,203552,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,8.983333333
22400700,1610612766,1631217,5,1,0,1,0,0,3,8,1,1,2,0,1,1,1,1,16.383333333
22400700,1610612766,1629610,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,11.866666667
22400116,1610612740,1627742,30,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,31.45
22400116,1610612740,1629627,31,4,0,4,0,0,1,2,2,1,3,0,0,0,0,0,30.4
22400116,1610612740,1628464,5,2,1,1,1,0,3,6,0,0,0,0,1,1,1,1,21.283333333
22400116,1610612740,1630529,5,3,0,3,2,0,1,2,0,1,1,0,0,0,0,0,20.016666667
22400116,1610612740,203468,5,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,31.216666667
22400116,1610612740,1641722,4,1,0,1,2,0,1,2,0,0,0,0,0,0,0,0,25.766666667
22400116,1610612740,1630631,6,2,0,2,4,0,1,2,2,0,2,0,0,0,0,0,21.766666667
22400116,1610612740,1642274,9,7,6,1,1,0,0,0,0,0,0,0,0,0,0,0,21.816666667
22400116,1610612740,1629750,3,1,0,1,2,0,1,2,1,0,1,0,1,1,1,1,19.4
22400116,1610612740,1630526,5,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,11.45
22400116,1610612740,1631288,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.716666667
22400116,1610612744,1630541,17,2,1,1,3,0,0,0,0,0,0,0,1,1,1,1,17.5
22400116,1610612744,203110,3,9,8,1,4,2,2,6,0,0,0,1,1,2,1,2,28.5
22400116,1610612744,1631218,3,3,3,0,0,0,6,15,0,0,0,0,1,1,0,1,16.916666667
22400116,1610612744,1627741,28,6,6,0,4,0,0,0,0,1,1,0,0,0,0,0,28.8
22400116,1610612744,1641764,19,4,1,3,5,0,4,9,1,1,2,0,1,1,0,1,33.533333333
22400116,1610612744,1630228,17,4,3,1,3,0,0,0,0,1,1,0,0,0,0,0,28.2
22400116,1610612744,1627780,7,2,2,0,1,0,0,0,0,1,1,0,0,0,0,0,8.066666667
22400116,1610612744,1626172,4,7,7,0,2,0,2,5,1,1,2,1,1,2,1,2,19.95
22400116,1610612744,1630322,21,1,1,0,1,0,0,0,3,0,3,0,0,0,0,0,30.566666667
22400116,1610612744,203937,1,0,0,0,4,0,1,3,0,1,1,0,0,0,0,0,19.816666667
22400116,1610612744,1630311,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2.716666667
22400116,1610612744,1630611,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.716666667
22400116,1610612744,1641736,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.716666667
22400913,1610612740,1629627,20,4,1,3,4,0,3,7,0,0,0,0,0,0,0,0,27.65
22400913,1610612740,203482,0,5,5,0,2,0,1,3,0,0,0,0,2,2,2,2,22.383333333
22400913,1610612740,1642274,14,8,4,4,0,0,5,11,0,0,0,0,0,0,0,0,27.95
22400913,1610612740,1630530,13,3,2,1,3,0,0,0,0,0,0,0,1,1,1,1,31.333333333
22400913,1610612740,203468,17,3,1,2,4,0,1,2,0,0,0,0,0,0,0,0,27.8
22400913,1610612740,1641722,13,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,27.683333333
22400913,1610612740,1631255,11,7,5,2,1,0,3,7,0,0,0,0,0,0,0,0,23.1
22400913,1610612740,1630526,7,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,20.983333333
22400913,1610612740,1630631,17,2,0,2,0,0,0,0,0,1,1,0,0,0,0,0,23.383333333
22400913,1610612740,1631288,5,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,7.733333333
22400913,1610612745,1628415,27,1,1,0,0,0,1,2,0,1,1,0,0,0,0,0,25.116666667
22400913,1610612745,1631106,12,3,1,2,2,0,0,0,0,1,1,0,0,0,0,0,24.283333333
22400913,1610612745,1630578,20,12,12,0,2,1,3,7,0,0,0,1,0,1,1,1,31.783333333
22400913,1610612745,1630224,14,3,1,2,0,0,1,2,0,0,0,0,0,0,0,0,27.533333333
22400913,1610612745,1641708,15,3,1,2,1,0,0,0,0,1,1,0,0,0,0,0,33.266666667
22400913,1610612745,1631095,14,4,1,3,2,0,1,2,0,0,0,0,0,0,0,0,24.616666667
22400913,1610612745,203500,6,10,9,1,2,0,2,5,0,0,0,3,0,3,3,3,18.266666667
22400913,1610612745,1628988,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24.183333333
22400913,1610612745,201145,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5.716666667
22400913,1610612745,1641715,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.733333333
22400913,1610612745,1631466,3,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,6
22400913,1610612745,1629111,0,2,2,0,0,0,0,0,0,0,0,0,1,1,1,1,6
22400913,1610612745,1630256,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.516666667
22400985,1610612755,1641741,10,4,2,2,2,0,2,5,0,0,0,0,0,0,0,0,24.566666667
22400985,1610612755,1642348,18,7,1,6,4,0,0,0,0,0,0,0,0,0,0,0,39.633333333
22400985,1610612755,1629052,11,13,6,7,3,1,4,9,0,0,0,1,2,2,1,3,42.866666667
22400985,1610612755,1629656,46,9,5,4,4,0,0,0,1,1,2,0,0,0,0,0,43.016666667
22400985,1610612755,1630215,21,9,2,7,7,0,0,0,0,1,1,0,0,0,0,0,37.116666667
22400985,1610612755,1642024,6,7,3,4,0,1,1,2,0,0,0,0,0,0,0,0,13.15
22400985,1610612755,1641720,12,3,1,2,3,0,1,3,1,0,1,0,1,1,1,1,31.483333333
22400985,1610612755,1629643,2,6,3,3,1,0,0,0,1,1,2,0,1,1,0,1,17.316666667
22400985,1610612745,1631106,21,9,4,5,1,0,0,0,1,0,1,0,0,0,0,0,39.15
22400985,1610612745,1628415,25,5,3,2,3,0,0,0,0,0,0,0,1,1,1,1,40.45
22400985,1610612745,1630578,13,11,2,9,1,0,1,3,1,0,1,4,3,7,6,7,21.95
22400985,1610612745,1630224,30,7,5,2,2,0,0,0,0,0,0,0,0,0,0,0,45.3
22400985,1610612745,1627832,3,6,2,4,6,0,0,0,0,1,1,0,5,5,3,5,38.466666667
22400985,1610612745,1631095,30,9,5,4,2,0,2,5,0,1,1,0,0,0,0,0,38.6
22400985,1610612745,1629111,7,2,1,1,0,0,1,3,0,0,0,0,0,0,0,0,5.566666667
22400985,1610612745,1628988,8,3,1,2,2,0,0,0,0,0,0,0,1,1,0,1,13.766666667
22400985,1610612745,1630256,7,5,1,4,1,0,1,3,1,1,2,0,0,0,0,0,21.75
22401046,1610612759,1630170,26,1,0,1,2,0,0,0,1,0,1,0,0,0,0,0,32.316666667
22401046,1610612759,203084,9,3,2,1,1,0,1,2,0,0,0,0,1,1,0,1,23.033333333
22401046,1610612759,202687,0,6,6,0,0,0,1,2,0,1,1,0,1,1,1,1,25.366666667
22401046,1610612759,1642264,19,6,4,2,2,0,0,0,0,0,0,0,0,0,0,0,29.616666667
22401046,1610612759,101108,3,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,21.066666667
22401046,1610612759,1629640,10,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,22.45
22401046,1610612759,1631110,2,5,3,2,0,0,2,5,0,0,0,0,0,0,0,0,14.8
22401046,1610612759,1630577,4,0,0,0,2,0,0,0,0,1,1,0,1,1,1,1,22.466666667
22401046,1610612759,1631104,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22.95
22401046,1610612759,1630572,11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9
22401046,1610612759,1629162,2,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,4.516666667
22401046,1610612765,1641709,14,6,1,5,3,0,1,3,0,0,0,0,0,0,0,0,26.983333333
22401046,1610612765,202699,15,2,2,0,4,0,0,0,0,0,0,0,0,0,0,0,27.266666667
22401046,1610612765,1631105,14,4,3,1,0,0,1,2,0,0,0,1,0,1,1,1,24.033333333
22401046,1610612765,203501,12,1,0,1,1,0,1,2,0,0,0,0,0,0,0,0,25.3
22401046,1610612765,203471,7,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,22.716666667
22401046,1610612765,1627736,13,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,24.7
22401046,1610612765,1631204,27,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,25.6
22401046,1610612765,1631323,2,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,16.916666667
22401046,1610612765,1630191,4,14,12,2,1,0,1,3,0,0,0,1,0,1,1,1,19.716666667
22401046,1610612765,1641842,8,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,17.783333333
22401046,1610612765,1630322,3,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4.733333333
22401046,1610612765,1630194,3,3,2,1,0,0,1,3,0,0,0,0,0,0,0,0,4.25
22401067,1610612739,1630171,7,7,3,4,1,0,3,8,0,0,0,0,1,1,0,1,24.783333333
22401067,1610612739,1630596,9,9,8,1,2,0,4,10,2,0,2,0,2,2,1,2,32.566666667
22401067,1610612739,1628386,8,11,11,0,4,0,3,7,0,0,0,0,3,3,1,3,19.283333333
22401067,1610612739,1628378,38,4,0,4,2,0,0,0,0,0,0,0,0,0,0,0,35.666666667
22401067,1610612739,1629636,21,4,0,4,2,0,0,0,0,1,1,0,0,0,0,0,34.483333333
22401067,1610612739,1630241,6,4,2,2,2,0,0,0,0,1,1,0,0,0,0,0,20.433333333
22401067,1610612739,1629631,11,1,1,0,2,0,0,0,0,2,2,0,0,0,0,0,19.5
22401067,1610612739,1629731,10,1,0,1,4,0,3,8,1,0,1,0,1,1,0,1,18.583333333
22401067,1610612739,1629750,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12.633333333
22401067,1610612739,1641854,9,5,1,4,4,0,1,3,1,1,2,0,0,0,0,0,20.883333333
22401067,1610612765,203501,32,4,0,4,0,0,2,5,1,0,1,0,3,3,0,3,33.15
22401067,1610612765,1641709,18,7,7,0,4,0,0,0,0,1,1,0,3,3,1,3,31.65
22401067,1610612765,1631105,16,13,9,4,0,0,2,5,0,0,0,0,0,0,0,0,27.466666667
22401067,1610612765,1627736,19,5,2,3,3,0,0,0,0,0,0,0,0,0,0,0,36.3
22401067,1610612765,203471,17,2,1,1,1,1,0,0,1,2,3,0,0,0,0,0,39.2
22401067,1610612765,1631204,4,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,18.883333333
22401067,1610612765,1631323,3,6,1,5,3,0,0,0,1,0,1,0,0,0,0,0,13.816666667
22401067,1610612765,1630191,14,5,2,3,0,0,2,5,0,0,0,0,1,1,1,1,20.533333333
22401067,1610612765,1641842,10,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,19
22400483,1610612757,1630166,19,8,5,3,4,0,1,3,0,1,1,0,0,0,0,0,42.583333333
22400483,1610612757,1641739,15,6,4,2,2,1,0,0,0,0,0,0,1,1,0,1,33.35
22400483,1610612757,1629028,10,10,4,6,3,0,7,16,0,0,0,0,4,4,3,4,34.066666667
22400483,1610612757,1631101,16,3,1,2,1,0,0,0,0,0,0,0,1,1,1,1,31.766666667
22400483,1610612757,1629014,28,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,40.616666667
22400483,1610612757,1630703,9,4,1,3,2,0,0,0,0,2,2,0,1,1,0,1,23.616666667
22400483,1610612757,1631200,4,2,0,2,1,0,0,0,1,0,1,1,0,1,1,1,20.066666667
22400483,1610612757,1642270,4,12,8,4,1,0,2,5,0,0,0,0,1,1,1,1,13.933333333
22400483,1610612749,203114,2,1,0,1,0,0,0,0,2,0,2,0,1,1,1,1,25.95
22400483,1610612749,203507,31,9,5,4,2,0,2,4,1,1,2,0,0,0,0,0,38.333333333
22400483,1610612749,201572,5,12,11,1,1,0,2,5,0,0,0,0,0,0,0,0,23.216666667
22400483,1610612749,1641748,6,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,14.466666667
22400483,1610612749,203081,16,5,1,4,4,0,0,0,0,0,0,0,0,0,0,0,36.683333333
22400483,1610612749,1627752,5,1,1,0,1,0,0,0,0,0,0,0,2,2,1,2,22.05
22400483,1610612749,1626171,9,8,5,3,2,0,2,5,0,0,0,1,0,1,1,1,25.55
22400483,1610612749,1631260,21,5,4,1,3,0,0,0,0,0,0,0,0,0,0,0,30.016666667
22400483,1610612749,1629018,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18.016666667
22400483,1610612749,1631157,2,2,2,0,2,0,0,0,0,1,1,0,0,0,0,0,5.716666667
22400054,1610612754,1631097,17,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,36.666666667
22400054,1610612754,1627783,13,5,3,2,5,0,3,6,0,1,1,2,1,3,2,3,35.783333333
22400054,1610612754,1626167,16,11,10,1,0,0,8,18,0,0,0,0,2,2,1,2,38.466666667
22400054,1610612754,1629614,6,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,18.85
22400054,1610612754,1630169,30,2,0,2,4,0,0,0,0,2,2,0,0,0,0,0,39.9
22400054,1610612754,204456,14,2,0,2,3,1,0,0,0,0,0,0,0,0,0,0,23.933333333
22400054,1610612754,1630167,15,2,2,0,4,0,0,0,0,0,0,0,0,0,0,0,14.416666667
22400054,1610612754,1641716,0,5,0,5,1,0,0,0,0,0,0,0,1,1,1,1,25.583333333
22400054,1610612754,1629650,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.1
22400054,1610612754,1642402,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3
22400054,1610612761,1629628,29,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,36.883333333
22400054,1610612761,1630534,13,6,6,0,2,0,0,0,0,0,0,0,0,0,0,0,35.9
22400054,1610612761,1627751,17,14,9,5,1,0,5,13,0,0,0,0,0,0,0,0,35.85
22400054,1610612761,1642266,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.716666667
22400054,1610612761,1630567,35,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,36.35
22400054,1610612761,1630558,8,0,0,0,0,0,1,2,0,1,1,0,0,0,0,0,26.416666667
22400054,1610612761,1642367,3,1,1,0,2,0,0,0,0,0,0,0,1,1,1,1,14.55
22400054,1610612761,1628449,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,14.2
22400054,1610612761,1642419,3,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,13.6
22400916,1610612741,1630581,26,7,5,2,1,0,3,7,0,0,0,0,0,0,0,0,37.033333333
22400916,1610612741,1641824,13,5,4,1,0,0,0,0,0,0,0,0,1,1,0,1,32.283333333
22400916,1610612741,1628380,18,14,11,3,0,0,5,12,0,0,0,0,2,2,2,2,31.95
22400916,1610612741,1629632,21,2,1,1,1,0,1,2,0,0,0,0,0,0,0,0,33.233333333
22400916,1610612741,1630200,15,4,2,2,2,0,1,2,0,0,0,0,0,0,0,0,32.783333333
22400916,1610612741,1628989,11,6,2,4,5,0,0,0,0,0,0,0,0,0,0,0,29.9
22400916,1610612741,1631207,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4
22400916,1610612741,1630188,7,4,4,0,0,0,0,0,0,0,0,0,2,2,0,2,16.05
22400916,1610612741,1641763,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,12.533333333
22400916,1610612741,1629659,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.833333333
22400916,1610612748,203952,22,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,28.45
22400916,1610612748,1628389,22,6,2,4,5,0,6,14,0,0,0,0,3,3,1,3,38.066666667
22400916,1610612748,1642276,7,7,5,2,1,0,3,7,1,0,1,0,0,0,0,0,26.5
22400916,1610612748,1629639,21,6,5,1,0,0,0,0,1,0,1,0,0,0,0,0,36.533333333
22400916,1610612748,1630558,4,3,0,3,1,0,0,0,0,1,1,0,0,0,0,0,29.783333333
22400916,1610612748,1629312,2,5,2,3,1,0,1,2,1,0,1,2,1,3,2,3,21.25
22400916,1610612748,1629130,12,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,21.583333333
22400916,1610612748,1626179,15,4,1,3,5,1,0,0,1,0,1,0,0,0,0,0,27.283333333
22400916,1610612748,1631170,4,2,1,1,0,0,0,0,0,0,0,0,1,1,1,1,10.55
22400615,1610612739,1629622,5,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,22.766666667
22400615,1610612739,1629731,8,7,6,1,3,0,1,3,1,1,2,0,1,1,1,1,30.6
22400615,1610612739,1628386,17,18,15,3,4,0,4,8,0,0,0,1,1,2,1,2,32.183333333
22400615,1610612739,1628378,19,7,2,5,1,0,0,0,0,0,0,0,0,0,0,0,35.05
22400615,1610612739,1629636,26,3,2,1,4,0,0,0,0,0,0,0,0,0,0,0,33.283333333
22400615,1610612739,1627777,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20.416666667
22400615,1610612739,1629660,18,1,0,1,5,0,0,0,0,1,1,0,0,0,0,0,24.816666667
22400615,1610612739,1630241,7,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,22.883333333
22400615,1610612739,202684,0,6,6,0,0,0,4,9,0,0,0,0,0,0,0,0,12.983333333
22400615,1610612739,1642281,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5.05
22400615,1610612745,1628415,4,6,2,4,1,0,0,0,0,0,0,0,0,0,0,0,32
22400615,1610612745,1641708,16,4,2,2,5,0,0,0,2,1,3,0,1,1,0,1,36.316666667
22400615,1610612745,1630578,18,8,6,2,0,0,3,7,2,0,2,0,4,4,3,4,29.266666667
22400615,1610612745,1630224,10,7,4,3,1,0,0,0,0,0,0,0,0,0,0,0,33.383333333
22400615,1610612745,1627832,26,2,1,1,1,0,1,2,0,2,2,0,0,0,0,0,39.816666667
22400615,1610612745,1631106,12,2,1,1,2,0,0,0,1,0,1,0,0,0,0,0,20.166666667
22400615,1610612745,1641715,16,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,20.616666667
22400615,1610612745,203500,3,6,4,2,1,0,1,3,1,0,1,0,0,0,0,0,18.666666667
22400615,1610612745,1630256,4,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,9.8
22400659,1610612746,202695,17,5,2,3,4,0,1,3,2,1,3,0,0,0,0,0,27.933333333
22400659,1610612746,1627884,12,8,7,1,2,0,0,0,1,1,2,0,0,0,0,0,31.233333333
22400659,1610612746,1627826,25,8,7,1,1,0,4,10,0,0,0,0,8,8,5,8,34.166666667
22400659,1610612746,1626181,23,1,0,1,2,0,0,0,3,0,3,0,0,0,0,0,37.883333333
22400659,1610612746,201935,24,3,1,2,2,0,0,0,2,0,2,0,0,0,0,0,37
22400659,1610612746,1629599,6,4,2,2,2,1,2,5,0,0,0,0,0,0,0,0,33.883333333
22400659,1610612746,1628964,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5.016666667
22400659,1610612746,201587,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,11.566666667
22400659,1610612746,1629645,0,4,2,2,0,0,1,2,0,0,0,0,1,1,1,1,14.116666667
22400659,1610612746,1629611,2,2,0,2,0,0,1,2,0,0,0,0,0,0,0,0,7.2
22400659,1610612756,1626220,11,3,1,2,8,0,1,2,0,1,1,0,0,0,0,0,25.033333333
22400659,1610612756,201142,24,4,1,3,4,0,1,2,0,0,0,0,0,0,0,0,40.316666667
22400659,1610612756,1630208,6,8,8,0,0,1,3,8,1,0,1,0,1,1,1,1,20.466666667
22400659,1610612756,1626164,26,1,1,0,2,0,1,2,2,0,2,0,0,0,0,0,39.3
22400659,1610612756,1626145,17,3,0,3,0,0,2,4,0,1,1,0,0,0,0,0,28.033333333
22400659,1610612756,203078,9,14,4,10,2,1,0,0,0,1,1,0,0,0,0,0,33.266666667
22400659,1610612756,1628960,18,4,3,1,1,0,0,0,1,0,1,0,1,1,1,1,27.666666667
22400659,1610612756,203486,0,7,6,1,1,1,4,9,0,0,0,1,1,2,1,2,25.916666667
22400350,1610612743,1629008,26,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,35.766666667
22400350,1610612743,203932,6,6,3,3,1,0,0,0,0,0,0,0,1,1,1,1,22.883333333
22400350,1610612743,203999,48,0,0,0,6,0,2,4,0,1,1,1,0,1,1,1,35.05
22400350,1610612743,1631128,17,4,4,0,0,0,1,2,0,0,0,0,0,0,0,0,32.2
22400350,1610612743,201566,9,2,2,0,4,0,0,0,1,0,1,0,1,1,1,1,30.7
22400350,1610612743,1631124,13,2,1,1,0,0,0,0,0,0,0,0,1,1,0,1,21.666666667
22400350,1610612743,1631212,2,6,3,3,2,0,0,0,0,0,0,0,0,0,0,0,18.016666667
22400350,1610612743,1629618,5,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,17.3
22400350,1610612743,201599,4,4,4,0,0,0,2,5,0,0,0,0,0,0,0,0,10.116666667
22400350,1610612743,1630192,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.833333333
22400350,1610612737,1642258,10,2,0,2,4,0,0,0,1,0,1,0,1,1,0,1,29.466666667
22400350,1610612737,1626204,16,2,1,1,4,1,0,0,0,1,1,0,0,0,0,0,24.4
22400350,1610612737,203991,9,7,6,1,1,0,2,5,1,0,1,1,0,1,1,1,19.016666667
22400350,1610612737,1630700,18,5,2,3,9,0,0,0,0,1,1,0,0,0,0,0,33.533333333
22400350,1610612737,1629027,15,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,35.133333333
22400350,1610612737,1629631,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24.45
22400350,1610612737,1630168,14,4,4,0,1,0,0,0,0,0,0,1,2,3,1,3,24.866666667
22400350,1610612737,1630249,3,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,20.083333333
22400350,1610612737,1629726,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,20.816666667
22400350,1610612737,1641723,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4.116666667
