GAME_ID,TEAM_ID,PLAYER_ID,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM,MIN
22400607,1610612748,1630528,,,,,,,,,,,,,,,,0
22400607,1610612748,1629639,,,,,,,,,,,,,,,,0
22400607,1610612748,1642352,,,,,,,,,,,,,,,,0
22400607,1610612748,201567,,,,,,,,,,,,,,,,0
22400607,1610612748,1626196,,,,,,,,,,,,,,,,0
22401043,1610612749,1628398,0.563,0.438,0.4,0.133,0.4,0.2,0.2,0.533,0.267,0.667,0.333,1,0,0.8,0.2,33.783333333
22401043,1610612749,203507,0.895,0.105,0.71,0,0.097,0.226,0.194,0.29,0.71,0.636,0.364,1,0,0.667,0.333,37.1
22401043,1610612749,201572,0.571,0.429,0.522,0,0.261,0,0.217,0.174,0.522,0.667,0.333,1,0,0.75,0.25,41.566666667
22401043,1610612749,1627752,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,28.083333333
22401043,1610612749,1631157,0.333,0.667,0.25,0,0.375,0.25,0.375,0.5,0.25,0,1,1,0,0.5,0.5,25.816666667
22401043,1610612749,1629018,0.333,0.667,0.211,0.211,0.632,0,0.158,0,0,0,1,0.75,0.25,0.5,0.5,30.866666667
22401043,1610612749,1631260,0.2,0.8,1,0,0,0,0,0,1,1,0,0,0,1,0,20.633333333
22401043,1610612749,1629645,0.444,0.556,0.4,0,0.6,1,0,0.4,0.4,0,1,0,1,0,1,22.15
22401043,1610612749,1631123,,,,,,,,,,,,,,,,0
22401043,1610612749,1626192,,,,,,,,,,,,,,,,0
22401043,1610612749,1641748,,,,,,,,,,,,,,,,0
22401043,1610612749,1641753,,,,,,,,,,,,,,,,0
22401043,1610612749,1631250,,,,,,,,,,,,,,,,0
22401043,1610612749,1641890,,,,,,,,,,,,,,,,0
22401043,1610612756,1642346,0.429,0.571,0.5,0,0.5,0.167,0,0,0.5,0.667,0.333,1,0,0.8,0.2,29.6
22401043,1610612756,201142,0.571,0.429,0.211,0.053,0.553,0,0.237,0,0.158,0.25,0.75,1,0,0.727,0.273,37.1
22401043,1610612756,1630208,1,0,0.8,0,0,0,0.2,0,0.8,0.75,0.25,0,0,0.75,0.25,28.866666667
22401043,1610612756,1626164,0.722,0.278,0.737,0.526,0,0,0.263,0,0.211,0.286,0.714,0,0,0.286,0.714,39.5
22401043,1610612756,1631221,0.167,0.833,0,0,1,0,0,0,0,0,0,1,0,1,0,21.833333333
22401043,1610612756,1626220,0.333,0.667,0,0,1,0,0,0,0,0,0,1,0,1,0,12.933333333
22401043,1610612756,1626145,0.5,0.5,1,0,0,0,0,0,1,0.25,0.75,0,0,0.25,0.75,25.216666667
22401043,1610612756,1628998,0.333,0.667,0.4,0,0.6,0.4,0,0.4,0.4,0,1,1,0,0.5,0.5,14.033333333
22401043,1610612756,1642345,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,19.133333333
22401043,1610612756,1628960,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,11.783333333
22401043,1610612756,1629626,,,,,,,,,,,,,,,,0
22401043,1610612756,1627814,,,,,,,,,,,,,,,,0
22401043,1610612756,203995,,,,,,,,,,,,,,,,0
22401043,1610612756,1628420,,,,,,,,,,,,,,,,0
22401043,1610612756,203486,,,,,,,,,,,,,,,,0
22400358,1610612757,203924,0.417,0.583,0,0,1,0,0,0,0,0,0,1,0,1,0,31.633333333
22400358,1610612757,1641739,0.333,0.667,0.5,0,0.375,0.5,0.125,0,0.5,1,0,1,0,1,0,30.5
22400358,1610612757,1629028,0.857,0.143,1,0.143,0,0,0,0.143,0.857,0.286,0.714,0,0,0.286,0.714,34.733333333
22400358,1610612757,1631101,0.6,0.4,0.526,0.211,0.316,0.105,0.158,0,0.316,0.4,0.6,0.5,0.5,0.429,0.571,33.6
22400358,1610612757,1629014,0.538,0.462,0.571,0,0.214,0.357,0.214,0,0.571,0.25,0.75,0,1,0.2,0.8,30.9
22400358,1610612757,1630703,0.5,0.5,0.308,0,0.231,0,0.462,0.385,0.308,0,1,0,1,0,1,21.05
22400358,1610612757,1630166,0.571,0.429,0.308,0,0.462,0.385,0.231,0,0.308,0.5,0.5,1,0,0.75,0.25,23.283333333
22400358,1610612757,1630625,0.4,0.6,0.333,0,0.5,0,0.167,0.5,0.333,0,1,1,0,0.5,0.5,14.833333333
22400358,1610612757,1631133,0.5,0.5,0.5,0,0,0,0.5,0.5,0.5,1,0,0,0,1,0,11.566666667
22400358,1610612757,1641712,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,2.633333333
22400358,1610612757,1631121,0.5,0.5,1,0,0,1,0,0,1,1,0,0,0,1,0,2.633333333
22400358,1610612757,1631200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.633333333
22400358,1610612757,1642270,,,,,,,,,,,,,,,,0
22400358,1610612757,1641871,,,,,,,,,,,,,,,,0
22400358,1610612757,1629680,,,,,,,,,,,,,,,,0
22400358,1610612747,1642261,0.667,0.333,1,0.333,0,0.667,0,0.333,0.667,1,0,0,0,1,0,21.916666667
22400358,1610612747,1629060,0.615,0.385,0.522,0,0.391,0.217,0.087,0.087,0.522,1,0,1,0,1,0,38.933333333
22400358,1610612747,203076,0.81,0.19,0.6,0.133,0.1,0,0.3,0.233,0.467,0.444,0.556,1,0,0.5,0.5,32.15
22400358,1610612747,1631108,0.333,0.667,0,0,0.75,0,0.25,0,0,0,0,1,0,1,0,26.283333333
22400358,1610612747,1629216,0.5,0.5,0,0,1,0,0,1,0,0,0,1,0,1,0,24.85
22400358,1610612747,1626156,0.412,0.588,0.286,0.071,0.536,0.071,0.179,0.179,0.214,0.25,0.75,0,1,0.111,0.889,33.75
22400358,1610612747,1629629,0.333,0.667,0.333,0,0.5,0.333,0.167,0.333,0.333,1,0,1,0,1,0,25.816666667
22400358,1610612747,1642422,0.5,0.5,1,0,0,0,0,0,1,1,0,0,0,1,0,6.983333333
22400358,1610612747,1642439,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,8.2
22400358,1610612747,1631132,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,15.85
22400358,1610612747,1641721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.633333333
22400358,1610612747,1642355,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.633333333
22401005,1610612761,1642367,1,0,0.8,0,0,0,0.2,0,0.8,0.5,0.5,0,0,0.5,0.5,27.966666667
22401005,1610612761,1630567,0.875,0.125,0.69,0.138,0.103,0.103,0.207,0.207,0.552,0.4,0.6,1,0,0.455,0.545,33.516666667
22401005,1610612761,1627751,1,0,0.889,0,0,0.222,0.111,0.333,0.889,1,0,0,0,1,0,27.633333333
22401005,1610612761,1630534,0.5,0.5,0.667,0,0.333,0.444,0,0.444,0.667,0.667,0.333,1,0,0.75,0.25,25.783333333
22401005,1610612761,1630193,0.588,0.412,0.476,0.095,0.429,0.143,0.095,0,0.381,0.4,0.6,1,0,0.625,0.375,30.85
22401005,1610612761,1642419,0.167,0.833,0.143,0.143,0.857,0,0,0,0,1,0,1,0,1,0,33.033333333
22401005,1610612761,1630658,1,0,0.571,0,0,0,0.429,0.286,0.571,1,0,0,0,1,0,19.416666667
22401005,1610612761,1642347,0.571,0.429,0.364,0,0.545,0,0.091,0,0.364,0.5,0.5,1,0,0.75,0.25,26.633333333
22401005,1610612761,1630639,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,10.333333333
22401005,1610612761,202066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.833333333
22401005,1610612761,1628449,,,,,,,,,,,,,,,,0
22401005,1610612761,1631115,,,,,,,,,,,,,,,,0
22401005,1610612744,1630541,0.4,0.6,0,0,0,0,1,0.5,0,0,0,0,0,0,0,27.416666667
22401005,1610612744,202710,0.867,0.133,0.375,0.125,0.188,0,0.438,0,0.25,0.667,0.333,0,1,0.5,0.5,35.85
22401005,1610612744,203110,0.222,0.778,0.19,0,0.714,0,0.095,0.238,0.19,0.5,0.5,1,0,0.857,0.143,31.466666667
22401005,1610612744,1641764,0.5,0.5,0.4,0.133,0.6,0,0,0.333,0.267,1,0,0.667,0.333,0.833,0.167,34.85
22401005,1610612744,201939,0.5,0.5,0.471,0.118,0.353,0,0.176,0.471,0.353,1,0,1,0,1,0,25.016666667
22401005,1610612744,1630611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2
22401005,1610612744,1630228,0.667,0.333,0.75,0.125,0.188,0.313,0.063,0.313,0.625,0.5,0.5,1,0,0.571,0.429,25.25
22401005,1610612744,1642366,0.1,0.9,0,0,1,0,0,0,0,0,0,1,0,1,0,21.983333333
22401005,1610612744,1627741,0.25,0.75,0,0,0.375,0,0.625,0.375,0,0,0,1,0,1,0,19.383333333
22401005,1610612744,1626172,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,8.583333333
22401005,1610612744,1631218,,,,,,,,,,,,,,,,0
22401005,1610612744,1627780,,,,,,,,,,,,,,,,0
22401005,1610612744,1630311,,,,,,,,,,,,,,,,0
22400326,1610612742,202691,0.444,0.556,0.182,0,0.818,0,0,0.273,0.182,1,0,0.667,0.333,0.75,0.25,21.3
22400326,1610612742,1629023,0.429,0.571,0,0,0.6,0,0.4,0,0,0,0,1,0,1,0,24.483333333
22400326,1610612742,1641726,1,0,1,0,0,0,0,0.333,1,0.333,0.667,0,0,0.333,0.667,19
22400326,1610612742,1629029,0.412,0.588,0.381,0.095,0.429,0.095,0.19,0.238,0.286,0.25,0.75,0.333,0.667,0.286,0.714,32.4
22400326,1610612742,202681,0.688,0.313,0.56,0.16,0.36,0.24,0.08,0.24,0.4,0.143,0.857,1,0,0.4,0.6,24.8
22400326,1610612742,1629656,0.556,0.444,0.429,0,0.429,0.143,0.143,0.143,0.429,0.667,0.333,1,0,0.8,0.2,24.666666667
22400326,1610612742,203915,0,1,0,0,1,0.5,0,0,0,0,0,0.75,0.25,0.75,0.25,23.133333333
22400326,1610612742,1629655,1,0,0.75,0,0,0,0.25,0.125,0.75,0.833,0.167,0,0,0.833,0.167,18.533333333
22400326,1610612742,1628467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.683333333
22400326,1610612742,1641765,0.5,0.5,0.667,0,0,0.333,0.333,0,0.667,0,1,0,0,0,1,10.466666667
22400326,1610612742,203939,0,0,0,0,0,0,1,0.667,0,0,0,0,0,0,0,10.466666667
22400326,1610612742,1630702,0.5,0.5,0.462,0,0.462,0.462,0.077,0,0.462,0.333,0.667,0.5,0.5,0.4,0.6,5.633333333
22400326,1610612742,202693,0.667,0.333,0,0,1,0,0,0,0,0,0,1,0,1,0,8.433333333
22400326,1610612764,1641731,0.5,0.5,0,0,0,0.5,1,0.5,0,0,0,0,0,0,0,29.283333333
22400326,1610612764,1628963,0.727,0.273,0.625,0,0.375,0.125,0,0.25,0.625,0.6,0.4,1,0,0.714,0.286,24.316666667
22400326,1610612764,1642259,0.8,0.2,0.727,0,0.273,0,0,0,0.727,0.5,0.5,1,0,0.6,0.4,27.333333333
22400326,1610612764,1629673,0.429,0.571,0.364,0,0.545,0.273,0.091,0.091,0.364,0,1,1,0,0.5,0.5,31.833333333
22400326,1610612764,1627763,0.692,0.308,0.375,0,0.375,0.188,0.25,0.25,0.375,0,1,1,0,0.4,0.6,25.05
22400326,1610612764,1630551,0.556,0.444,0.667,0,0.333,0.667,0,0.778,0.667,1,0,1,0,1,0,29.083333333
22400326,1610612764,1642267,0.308,0.692,0.4,0.133,0.6,0.133,0,0,0.267,0.667,0.333,1,0,0.833,0.167,28.383333333
22400326,1610612764,202685,1,0,0.889,0,0,0,0.111,0,0.889,0.5,0.5,0,0,0.5,0.5,12.766666667
22400326,1610612764,1630215,0.6,0.4,0.4,0.4,0.6,0,0,0,0,0,1,1,0,0.5,0.5,18.716666667
22400326,1610612764,1630264,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,7.9
22400326,1610612764,1631098,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,5.333333333
22400326,1610612764,1626158,,,,,,,,,,,,,,,,0
22400273,1610612742,202691,0.583,0.417,0.267,0,0.6,0.133,0.133,0.133,0.267,0.5,0.5,1,0,0.8,0.2,30.85
22400273,1610612742,1629023,0.857,0.143,0.571,0,0.143,0,0.286,0.238,0.571,0.333,0.667,1,0,0.429,0.571,39.816666667
22400273,1610612742,1641726,1,0,1,0,0,0.143,0,0.286,1,0.714,0.286,0,0,0.714,0.286,30.783333333
22400273,1610612742,1629656,0.625,0.375,1,0,0,0,0,0,1,1,0,0,0,1,0,26.583333333
22400273,1610612742,202681,0.429,0.571,0.444,0.074,0.333,0,0.222,0.148,0.37,0.667,0.333,0.667,0.333,0.667,0.333,39.316666667
22400273,1610612742,1629655,1,0,1,0,0,0.2,0,0,1,0.6,0.4,0,0,0.6,0.4,20.616666667
22400273,1610612742,1630702,0.333,0.667,0,0,0,0,0,0,0,0,0,0,0,0,0,9.25
22400273,1610612742,1630230,0.688,0.313,0.5,0,0.45,0,0.05,0,0.5,0.6,0.4,1,0,0.75,0.25,30.416666667
22400273,1610612742,1628467,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,9.45
22400273,1610612742,203915,0.25,0.75,0.286,0,0,0,0.714,0,0.286,0,1,0,0,0,1,27.916666667
22400273,1610612742,1630556,,,,,,,,,,,,,,,,0
22400273,1610612742,1641789,,,,,,,,,,,,,,,,0
22400273,1610612742,202693,,,,,,,,,,,,,,,,0
22400273,1610612742,203939,,,,,,,,,,,,,,,,0
22400273,1610612742,1641765,,,,,,,,,,,,,,,,0
22400273,1610612748,1629130,0.429,0.571,0.25,0,0.75,0,0,0,0.25,1,0,1,0,1,0,17.666666667
22400273,1610612748,1629312,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18.65
22400273,1610612748,1628389,0.7,0.3,0.526,0,0.474,0,0,0.105,0.526,0.6,0.4,1,0,0.75,0.25,37.55
22400273,1610612748,1629639,0.6,0.4,0.778,0,0.167,0,0.056,0.333,0.778,0,1,1,0,0.125,0.875,42.45
22400273,1610612748,202710,1,0,0.667,0.061,0,0.061,0.333,0.121,0.606,0.364,0.636,0,0,0.364,0.636,38.083333333
22400273,1610612748,202692,0.111,0.889,0.133,0,0.8,0,0.067,0,0.133,0,1,1,0,0.8,0.2,30.716666667
22400273,1610612748,201567,0.3,0.7,0,0,1,0,0,0.333,0,0,0,1,0,1,0,18.683333333
22400273,1610612748,1641796,0.75,0.25,0.714,0,0.214,0.143,0.071,0.143,0.714,0.8,0.2,1,0,0.833,0.167,36.5
22400273,1610612748,1631170,0.857,0.143,0.571,0,0,0,0.429,0,0.571,0.5,0.5,0,0,0.5,0.5,19.166666667
22400273,1610612748,1631107,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,5.533333333
22400273,1610612748,1628418,,,,,,,,,,,,,,,,0
22400273,1610612748,1642352,,,,,,,,,,,,,,,,0
22400273,1610612748,1626196,,,,,,,,,,,,,,,,0
22400273,1610612748,1626179,,,,,,,,,,,,,,,,0
22400273,1610612748,1642276,,,,,,,,,,,,,,,,0
22400794,1610612766,1630182,0.385,0.615,0.211,0.105,0.789,0.158,0,0.158,0.105,0.5,0.5,1,0,0.857,0.143,27.4
22400794,1610612766,1628970,0.565,0.435,0.389,0,0.417,0.194,0.194,0.194,0.389,0.714,0.286,0.6,0.4,0.667,0.333,33.75
22400794,1610612766,203994,0.636,0.364,0.889,0,0,0,0.111,0.222,0.889,0.5,0.5,0,0,0.5,0.5,18.7
22400794,1610612766,1641733,0.625,0.375,0.625,0.125,0.375,0.125,0,0.125,0.5,0.2,0.8,1,0,0.429,0.571,32.666666667
22400794,1610612766,203901,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.316666667
22400794,1610612766,1641878,0.571,0.429,0.571,0,0.429,0.143,0,0.143,0.571,0,1,1,0,0.333,0.667,31.683333333
22400794,1610612766,1642275,0.667,0.333,0.667,0,0,0.333,0.333,0.333,0.667,1,0,0,0,1,0,24.016666667
22400794,1610612766,1631217,1,0,0.545,0,0,0,0.455,0,0.545,1,0,0,0,1,0,29.3
22400794,1610612766,203552,0.5,0.5,0.571,0,0.429,0,0,0.286,0.571,1,0,1,0,1,0,13.25
22400794,1610612766,1631111,0.75,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,12.916666667
22400794,1610612766,201959,,,,,,,,,,,,,,,,0
22400794,1610612766,1629684,,,,,,,,,,,,,,,,0
22400794,1610612743,1629008,0.727,0.273,0.667,0,0,0,0.333,0,0.667,0.5,0.5,0,0,0.5,0.5,29.15
22400794,1610612743,203932,0.846,0.154,0.778,0,0.167,0,0.056,0.111,0.778,0.429,0.571,1,0,0.5,0.5,32.116666667
22400794,1610612743,203999,0.364,0.636,0.345,0.069,0.621,0.138,0.034,0.069,0.276,0.6,0.4,0.833,0.167,0.727,0.273,36.916666667
22400794,1610612743,1631128,0.778,0.222,0.8,0,0,0.5,0.2,0.2,0.8,0.75,0.25,0,0,0.75,0.25,32.6
22400794,1610612743,1627750,0.444,0.556,0.294,0.118,0.618,0.088,0.088,0.088,0.176,0.2,0.8,0.571,0.429,0.417,0.583,34.6
22400794,1610612743,201566,0.6,0.4,0.5,0,0.375,0,0.125,0,0.5,0.5,0.5,1,0,0.667,0.333,25.583333333
22400794,1610612743,1631124,0.3,0.7,0.125,0,0.75,0.188,0.125,0,0.125,1,0,0.75,0.25,0.8,0.2,22.066666667
22400794,1610612743,1630192,0.667,0.333,1,0.5,0,0,0,0,0.5,0.5,0.5,0,0,0.5,0.5,15.883333333
22400794,1610612743,201599,1,0,1,0,0,0,0,0,1,0.5,0.5,0,0,0.5,0.5,11.083333333
22400794,1610612743,1641725,,,,,,,,,,,,,,,,0
22400794,1610612743,1641790,,,,,,,,,,,,,,,,0
22400794,1610612743,1642461,,,,,,,,,,,,,,,,0
22400794,1610612743,1629618,,,,,,,,,,,,,,,,0
22400794,1610612743,1641816,,,,,,,,,,,,,,,,0
22400794,1610612743,203967,,,,,,,,,,,,,,,,0
22401008,1610612763,1642377,0.714,0.286,1,0,0,0,0,0,1,0,1,0,0,0,1,20.916666667
22401008,1610612763,1628991,0.722,0.278,0.429,0.143,0.429,0.143,0.143,0.143,0.286,0.333,0.667,1,0,0.6,0.4,28.516666667
22401008,1610612763,1641744,1,0,0.667,0,0,0,0.333,0.333,0.667,0.5,0.5,0,0,0.5,0.5,10.95
22401008,1610612763,1630217,0.563,0.438,0.5,0,0.3,0.3,0.2,0.15,0.5,0.4,0.6,1,0,0.571,0.429,35.7
22401008,1610612763,1628379,0.714,0.286,1,0.667,0,0,0,0,0.333,1,0,0,0,1,0,25.35
22401008,1610612763,1630590,0.824,0.176,0.778,0,0,0.333,0.222,0.333,0.778,0.429,0.571,0,0,0.429,0.571,31.15
22401008,1610612763,1629634,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.433333333
22401008,1610612763,1630583,0.6,0.4,0.5,0.125,0.375,0,0.125,0,0.375,0.25,0.75,1,0,0.5,0.5,26.716666667
22401008,1610612763,1631246,0.5,0.5,1,0,0,0,0,0,1,1,0,0,0,1,0,17.933333333
22401008,1610612763,1629723,0.333,0.667,0,0,1,0,0,0,0,0,0,1,0,1,0,20.333333333
22401008,1610612763,1630643,0.25,0.75,0.25,0,0.375,0,0.375,0,0.25,1,0,1,0,1,0,13.05
22401008,1610612763,1642285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
22401008,1610612763,1628963,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,2
22401008,1610612757,1630166,0.556,0.444,0.258,0,0.484,0.161,0.258,0.097,0.258,0.5,0.5,1,0,0.778,0.222,38.75
22401008,1610612757,1641739,0.545,0.455,0.4,0,0.6,0.133,0,0.333,0.4,1,0,1,0,1,0,31.966666667
22401008,1610612757,1642270,0.75,0.25,0.286,0,0.429,0.286,0.286,0,0.286,1,0,1,0,1,0,26.066666667
22401008,1610612757,1631101,0.385,0.615,0.353,0,0.529,0.412,0.118,0,0.353,0.667,0.333,1,0,0.833,0.167,30.316666667
22401008,1610612757,1629014,0.625,0.375,0.545,0,0.273,0.182,0.182,0.091,0.545,0,1,0.5,0.5,0.125,0.875,36
22401008,1610612757,1630703,0.3,0.7,0.4,0,0.6,0,0,0,0.4,0,1,0,1,0,1,19.866666667
22401008,1610612757,1641871,0.444,0.556,0.308,0,0.692,0,0,0.231,0.308,0,1,1,0,0.6,0.4,19.65
22401008,1610612757,1631200,0.333,0.667,1,0,0,1,0,0,1,0,1,0,0,0,1,18.216666667
22401008,1610612757,1629680,0.667,0.333,0.667,0,0,0,0.333,0,0.667,1,0,0,0,1,0,11.183333333
22401008,1610612757,1630625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
22401008,1610612757,1631303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
22401008,1610612757,1631121,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
22401008,1610612757,1641712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
22401008,1610612757,1629028,,,,,,,,,,,,,,,,0
22401008,1610612757,203924,,,,,,,,,,,,,,,,0
22400083,1610612741,203897,0.6,0.4,0.56,0.16,0.24,0.32,0.2,0.2,0.4,0.429,0.571,0,1,0.333,0.667,33.283333333
22400083,1610612741,1630172,0.636,0.364,0.462,0.154,0.462,0,0.077,0,0.308,0.333,0.667,1,0,0.6,0.4,36.083333333
22400083,1610612741,202696,0.471,0.529,0.273,0.182,0.545,0,0.182,0,0.091,0.667,0.333,1,0,0.857,0.143,32
22400083,1610612741,1629632,0.35,0.65,0.286,0.171,0.6,0.257,0.114,0.371,0.114,0.2,0.8,0.857,0.143,0.583,0.417,34.366666667
22400083,1610612741,1630581,0.8,0.2,0.471,0.235,0.353,0,0.176,0.176,0.235,0.75,0.25,1,0,0.833,0.167,24.466666667
22400083,1610612741,1630245,0.375,0.625,1,0,0,0,0,0,1,1,0,0,0,1,0,27.6
22400083,1610612741,1641763,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,14.866666667
22400083,1610612741,1631207,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12.35
22400083,1610612741,1630188,0.444,0.556,0.182,0,0.818,0,0,0,0.182,0,1,1,0,0.75,0.25,14.833333333
22400083,1610612741,1641824,0.667,0.333,1,1,0,0,0,0,0,1,0,0,0,1,0,8.983333333
22400083,1610612741,1629659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.166666667
22400083,1610612741,1628975,,,,,,,,,,,,,,,,0
22400083,1610612741,1628470,,,,,,,,,,,,,,,,0
22400083,1610612741,1630537,,,,,,,,,,,,,,,,0
22400083,1610612741,1641766,,,,,,,,,,,,,,,,0
22400083,1610612749,1627752,0.857,0.143,0.727,0,0.273,0.182,0,0.182,0.727,0.5,0.5,1,0,0.6,0.4,29.633333333
22400083,1610612749,203507,0.957,0.043,0.789,0.211,0,0.105,0.211,0.184,0.579,0.333,0.667,0,0,0.333,0.667,35.133333333
22400083,1610612749,201572,0.4,0.6,0.286,0,0.429,0,0.286,0,0.286,1,0,1,0,1,0,29.4
22400083,1610612749,1629018,0.375,0.625,0.2,0.2,0.6,0.3,0.2,0.5,0,0,1,1,0,0.667,0.333,34.016666667
22400083,1610612749,203081,0.429,0.571,0.571,0.286,0.321,0.107,0.107,0,0.286,0.25,0.75,0.667,0.333,0.364,0.636,35.766666667
22400083,1610612749,1626171,0.667,0.333,0.667,0.444,0.333,0,0,0,0.222,0.667,0.333,1,0,0.75,0.25,27.833333333
22400083,1610612749,1626192,0.167,0.833,0,0,1,0,0,0,0,0,0,1,0,1,0,16.55
22400083,1610612749,1626153,0.333,0.667,0.4,0,0.6,0,0,0,0.4,0,1,1,0,0.5,0.5,13.15
22400083,1610612749,1631260,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,11.25
22400083,1610612749,1630699,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.816666667
22400083,1610612749,1631157,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.816666667
22400083,1610612749,1641890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.816666667
22400083,1610612749,1642358,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.816666667
22400083,1610612749,1641748,,,,,,,,,,,,,,,,0
22400083,1610612749,1641753,,,,,,,,,,,,,,,,0
22400076,1610612750,1630183,0.556,0.444,0.667,0.333,0,0,0.333,0,0.333,0.5,0.5,0,0,0.5,0.5,27.483333333
22400076,1610612750,203944,0.647,0.353,0.485,0.121,0.455,0.061,0.061,0.242,0.364,0.25,0.75,0.6,0.4,0.385,0.615,34.816666667
22400076,1610612750,203497,1,0,0.667,0,0,0,0.333,0,0.667,1,0,0,0,1,0,34.616666667
22400076,1610612750,1630162,0.375,0.625,0.313,0.063,0.469,0,0.219,0.094,0.25,0.2,0.8,0.4,0.6,0.3,0.7,39.2
22400076,1610612750,201144,0.222,0.778,0,0,1,0,0,0,0,0,0,1,0,1,0,27.35
22400076,1610612750,1629675,0.3,0.7,0.211,0.105,0.632,0,0.158,0,0.105,1,0,1,0,1,0,26.533333333
22400076,1610612750,1628978,0.4,0.6,0.667,0,0.333,0.222,0,0,0.667,0.667,0.333,1,0,0.75,0.25,26.65
22400076,1610612750,1629638,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,18.316666667
22400076,1610612750,204060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.05
22400076,1610612750,1642265,,,,,,,,,,,,,,,,0
22400076,1610612750,1628408,,,,,,,,,,,,,,,,0
22400076,1610612750,1630568,,,,,,,,,,,,,,,,0
22400076,1610612750,1631159,,,,,,,,,,,,,,,,0
22400076,1610612750,1631169,,,,,,,,,,,,,,,,0
22400076,1610612750,1630545,,,,,,,,,,,,,,,,0
22400076,1610612758,201942,0.889,0.111,0.538,0.231,0,0.154,0.462,0.154,0.308,0.429,0.571,0,0,0.429,0.571,42.533333333
22400076,1610612758,1631099,0.412,0.588,0.261,0.261,0.652,0.261,0.087,0.174,0,0.333,0.667,1,0,0.75,0.25,43
22400076,1610612758,1627734,0.692,0.308,0.417,0,0.375,0,0.208,0.083,0.417,0.6,0.4,1,0,0.75,0.25,38.166666667
22400076,1610612758,1628989,0.25,0.75,1,0,0,0,0,0,1,1,0,0,0,1,0,19.6
22400076,1610612758,1628368,0.714,0.286,0.667,0.133,0.2,0,0.133,0.467,0.533,0.2,0.8,1,0,0.333,0.667,37.15
22400076,1610612758,1628370,0.778,0.222,0.588,0,0.176,0.353,0.235,0.294,0.588,0.2,0.8,0,1,0.167,0.833,26.4
22400076,1610612758,1631165,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11.2
22400076,1610612758,1626168,0.25,0.75,0,0,1,0,0,0,0,0,0,1,0,1,0,10.75
22400076,1610612758,203458,1,0,0.667,0,0,0,0.333,0.667,0.667,1,0,0,0,1,0,5.683333333
22400076,1610612758,203926,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.533333333
22400076,1610612758,1641732,,,,,,,,,,,,,,,,0
22400076,1610612758,1642403,,,,,,,,,,,,,,,,0
22400076,1610612758,1629162,,,,,,,,,,,,,,,,0
22400522,1610612737,1630249,0.375,0.625,0.167,0,0.75,0.25,0.083,0.25,0.167,1,0,0.667,0.333,0.75,0.25,26.4
22400522,1610612737,1642258,1,0,0.8,0,0,0,0.2,0,0.8,0.5,0.5,0,0,0.5,0.5,19.35
