GAME_ID,TEAM_ID,PLAYER_ID,SPD,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT,MIN
22400140,1610612760,1627936,4.35,1.38,2,5,7,35,1,0,30,2,2,2,1,1,3,0.333,0.599,0,2,0,17.383333333
22400140,1610612760,1631172,4.31,1.55,1,4,5,34,1,1,23,2,2,3,0.667,2,7,0.286,0.4,2,3,0.667,19.333333333
22400140,1610612760,1630598,4.73,1.95,8,4,11,28,1,0,18,2,2,3,0.667,3,7,0.429,0.5,3,6,0.5,22.933333333
22400140,1610612760,1642502,4.47,0.35,2,0,2,5,0,0,3,1,0,1,0,0,0,0,0,1,1,1,3.483333333
22400140,1610612757,1641739,4.66,2.08,2,3,5,37,0,0,27,2,1,2,0.5,3,5,0.6,0.57,2,4,0.5,24.333333333
22400140,1610612757,203924,3.97,2.08,1,4,5,34,0,0,18,2,2,5,0.4,3,6,0.5,0.455,3,3,1,28.283333333
22400140,1610612757,1629028,3.91,2.01,4,3,7,39,0,0,25,2,5,8,0.625,2,3,0.667,0.636,0,0,0,28.066666667
22400140,1610612757,1630166,4.57,1.89,4,4,7,58,0,0,39,4,2,4,0.5,3,6,0.5,0.5,5,5,1,23
22400140,1610612757,1629014,4.18,2.18,3,6,9,66,0,0,51,6,1,6,0.167,0,2,0,0.125,1,2,0.5,28.483333333
22400140,1610612757,1630703,4.36,1.96,1,7,7,57,0,2,45,5,1,3,0.333,2,5,0.4,0.375,2,3,0.667,24.6
22400140,1610612757,1631200,4.24,1.78,2,3,5,24,1,0,14,0,2,4,0.5,1,3,0.333,0.428,2,2,1,22.266666667
22400140,1610612757,1642270,4.35,1.01,5,5,10,23,0,0,18,0,1,3,0.333,0,0,0,0.333,0,1,0,12.533333333
22400140,1610612757,1641712,4.39,1.88,0,4,4,32,0,0,23,0,1,2,0.5,4,7,0.571,0.556,3,5,0.6,22.866666667
22400140,1610612757,1631133,4.11,0.87,5,1,6,16,0,0,11,3,1,3,0.333,0,1,0,0.25,0,1,0,10.85
22400140,1610612757,1630625,4.26,0.78,0,2,2,24,0,0,16,3,2,2,1,1,1,1,1,1,3,0.333,9.25
22400140,1610612757,1641871,3.99,0.45,1,2,3,5,0,0,3,0,0,0,0,1,2,0.5,0.5,0,0,0,5.466666667
22400140,1610612757,1631101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400140,1610612757,1629680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400140,1610612757,1629057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400403,1610612754,1631097,4.22,2.67,4,7,11,48,0,0,32,2,3,9,0.333,1,4,0.25,0.356,1,2,0.5,35.766666667
22400403,1610612754,1627783,4.15,2.43,5,4,8,51,1,0,32,1,2,5,0.4,7,13,0.538,0.5,5,6,0.833,34.283333333
22400403,1610612754,1626167,4.15,2.54,3,11,14,49,0,0,29,1,3,3,1,6,11,0.545,0.643,4,7,0.571,34.533333333
22400403,1610612754,1629614,4.59,2.72,2,5,7,70,0,2,53,3,1,4,0.25,5,9,0.556,0.462,1,3,0.333,33.316666667
22400403,1610612754,1630169,4.43,3,0,7,7,87,1,1,72,12,4,4,1,2,7,0.286,0.545,4,4,1,38.366666667
22400403,1610612754,1630167,4.65,1.52,1,5,6,36,0,0,30,1,2,3,0.667,2,3,0.667,0.667,1,2,0.5,18.466666667
22400403,1610612754,204456,4.89,1.74,1,4,5,56,0,0,41,5,1,4,0.25,4,6,0.667,0.5,2,4,0.5,20.366666667
22400403,1610612754,1641767,4.89,0.93,1,4,5,16,0,0,14,0,0,0,0,0,2,0,0,1,1,1,10.8
22400403,1610612754,1628418,4.39,0.77,4,1,5,21,0,0,16,1,0,1,0,0,2,0,0,2,2,1,9.95
22400403,1610612754,1641716,4.58,0.43,0,4,4,11,0,0,10,0,1,1,1,0,0,0,1,0,0,0,4.15
22400403,1610612754,1642277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400403,1610612754,201949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400403,1610612754,1630174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400403,1610612744,203952,4.26,2.58,2,7,9,38,0,1,20,3,2,3,0.667,5,13,0.385,0.438,2,2,1,34.116666667
22400403,1610612744,203110,3.82,1.75,1,9,10,66,3,0,56,5,0,0,0,1,5,0.2,0.2,0,1,0,25.916666667
22400403,1610612744,1631218,4.42,1.79,6,5,11,51,0,0,41,3,4,6,0.667,2,3,0.667,0.667,3,6,0.5,23.133333333
22400403,1610612744,203471,4.43,2.35,0,1,1,65,0,0,55,3,0,2,0,3,7,0.429,0.333,1,1,1,29.9
22400403,1610612744,201939,4.49,2.82,4,10,14,56,1,0,37,7,0,3,0,2,10,0.2,0.153,3,3,1,35.416666667
22400403,1610612744,1627741,4.98,1.41,2,3,5,35,0,0,20,1,0,2,0,5,9,0.556,0.455,2,2,1,16.016666667
22400403,1610612744,1626172,4.54,0.73,1,3,4,14,0,0,11,1,1,1,1,2,2,1,1,1,3,0.333,9.083333333
22400403,1610612744,1630228,4.42,2.33,5,6,11,62,2,1,39,4,6,10,0.6,3,6,0.5,0.562,3,3,1,29.866666667
22400403,1610612744,1641764,4.74,2.2,5,8,13,43,0,0,39,2,1,2,0.5,1,2,0.5,0.5,1,2,0.5,26.366666667
22400403,1610612744,1630541,4.6,0.83,0,1,1,9,0,0,4,0,0,0,0,1,4,0.25,0.25,0,0,0,10.183333333
22400403,1610612744,203937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400403,1610612744,1627780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400403,1610612744,1630611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400403,1610612744,1630322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400265,1610612765,203501,3.82,1.84,1,2,3,24,0,0,19,0,0,1,0,1,3,0.333,0.25,0,0,0,26.933333333
22400265,1610612765,202699,3.92,2.03,4,4,8,41,1,0,28,1,3,5,0.6,0,4,0,0.333,2,3,0.667,29
22400265,1610612765,1631105,4.14,1.82,6,8,14,38,0,0,27,1,2,5,0.4,0,0,0,0.4,4,5,0.8,24.583333333
22400265,1610612765,1631093,4.16,2.06,6,6,12,63,0,1,40,2,2,7,0.286,4,9,0.444,0.375,3,3,1,27.75
22400265,1610612765,1627736,3.94,2.2,1,1,2,38,0,1,23,4,2,5,0.4,5,7,0.714,0.582,1,1,1,31.5
22400265,1610612765,1631323,4.44,1.27,0,6,6,22,0,0,17,0,1,2,0.5,0,1,0,0.333,0,0,0,16
22400265,1610612765,1630191,4.21,1.46,3,7,9,28,0,0,21,4,2,2,1,1,2,0.5,0.75,3,9,0.333,19.7
22400265,1610612765,1631204,4.31,1.62,1,2,3,46,0,0,32,2,2,3,0.667,3,6,0.5,0.556,1,2,0.5,21.016666667
22400265,1610612765,1641842,4.44,1.26,0,6,6,24,0,0,14,0,1,4,0.25,0,2,0,0.167,2,2,1,15.983333333
22400265,1610612765,1631111,4.72,1.21,1,2,3,23,0,0,17,1,0,0,0,2,2,1,1,3,3,1,14.516666667
22400265,1610612765,1630194,3.89,0.4,0,4,4,5,0,0,3,0,1,1,1,1,1,1,1,1,1,1,5.6
22400265,1610612765,1631214,4.01,0.28,0,1,1,4,0,0,2,1,1,1,1,1,1,1,1,0,0,0,3.716666667
22400265,1610612765,1631306,4.3,0.3,0,3,3,5,0,0,4,0,0,1,0,0,0,0,0,0,0,0,3.716666667
22400265,1610612765,1641709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400265,1610612753,1641783,4.06,1.88,2,6,8,29,0,0,22,1,1,2,0.5,2,5,0.4,0.428,0,1,0,25.766666667
22400265,1610612753,1630532,4.52,2.35,7,7,13,61,0,0,31,8,4,10,0.4,7,12,0.583,0.5,0,2,0,29.216666667
22400265,1610612753,1629048,4.09,1.28,3,5,7,32,0,0,25,1,4,4,1,0,1,0,0.8,2,3,0.667,17.65
22400265,1610612753,203484,4.02,1.75,0,2,2,27,0,0,20,2,0,0,0,3,6,0.5,0.5,0,1,0,24.4
22400265,1610612753,1630591,3.52,0.55,0,2,2,17,0,0,13,1,1,1,1,0,2,0,0.333,0,1,0,9.033333333
22400265,1610612753,1641710,4.07,2.32,1,4,5,67,1,3,49,5,0,3,0,3,5,0.6,0.375,1,1,1,31.95
22400265,1610612753,1629021,4.11,2.02,5,10,15,61,0,0,43,5,5,6,0.833,2,5,0.4,0.636,4,5,0.8,27.716666667
22400265,1610612753,1628371,4.36,1.75,5,12,17,45,0,0,37,0,1,4,0.25,0,2,0,0.167,1,3,0.333,22.616666667
22400265,1610612753,203914,4.31,1.36,1,1,2,22,0,1,18,0,0,0,0,2,3,0.667,0.667,1,1,1,18
22400265,1610612753,1641724,3.96,1.07,3,1,4,18,0,0,10,0,0,1,0,4,7,0.571,0.5,0,0,0,15
22400265,1610612753,1630175,4.43,0.84,3,2,5,26,0,0,16,1,1,3,0.333,0,3,0,0.167,3,3,1,10.433333333
22400265,1610612753,1631216,4.12,0.44,2,0,2,4,0,0,2,0,0,0,0,0,2,0,0,0,0,0,5.6
22400265,1610612753,202709,4.22,0.22,0,0,0,6,0,1,6,1,0,0,0,0,0,0,0,0,0,0,2.633333333
22400022,1610612766,1630182,4.52,2.11,1,6,7,31,0,0,26,1,0,2,0,1,2,0.5,0.25,1,1,1,25.916666667
22400022,1610612766,1628970,3.97,2.39,1,6,7,46,1,0,30,2,1,3,0.333,7,11,0.636,0.57,2,2,1,33.316666667
22400022,1610612766,1629684,3.71,2.25,6,9,15,36,0,0,19,4,3,4,0.75,2,4,0.5,0.625,1,4,0.25,33.366666667
22400022,1610612766,1641706,4.09,2.86,4,3,7,77,1,1,56,4,4,7,0.571,7,10,0.7,0.647,4,6,0.667,38.466666667
22400022,1610612766,1630163,4.43,1.93,2,1,3,61,0,1,38,5,0,2,0,3,11,0.273,0.231,3,3,1,23.95
22400022,1610612766,1631217,4.36,1.26,5,7,12,13,0,0,7,0,0,2,0,0,0,0,0,1,3,0.333,15.616666667
22400022,1610612766,1628998,4.18,1.91,2,8,9,33,0,1,25,2,0,1,0,1,3,0.333,0.25,4,8,0.5,24.633333333
22400022,1610612766,1642275,4.41,1.19,1,9,9,25,0,0,18,1,0,0,0,2,2,1,1,2,2,1,14.533333333
22400022,1610612766,203552,4.37,0.36,0,1,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4.633333333
22400022,1610612766,1630544,4.18,1.96,3,6,9,57,0,1,37,6,2,8,0.25,5,9,0.556,0.411,1,2,0.5,25.566666667
22400022,1610612766,201959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400022,1610612766,203995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400022,1610612751,1627732,3.93,1.84,4,8,12,65,0,0,52,5,3,6,0.5,2,2,1,0.625,1,1,1,25.8
22400022,1610612751,1629661,4.09,2.84,2,6,7,67,0,1,35,4,3,6,0.5,8,14,0.571,0.55,1,4,0.25,38.1
22400022,1610612751,1627827,4.1,2.05,4,4,8,41,0,0,34,3,1,1,1,4,5,0.8,0.832,3,5,0.6,27.283333333
22400022,1610612751,1630592,4.24,2.63,3,2,5,52,0,0,35,0,0,2,0,6,11,0.545,0.462,2,2,1,34.266666667
22400022,1610612751,203471,4.36,2.87,1,6,7,111,1,0,92,12,4,6,0.667,1,6,0.167,0.416,0,4,0,35.9
22400022,1610612751,1630533,4.46,1.44,1,3,4,22,0,0,17,2,1,1,1,1,4,0.25,0.4,0,0,0,17.4
22400022,1610612751,1630570,4.05,1.44,3,8,11,43,0,1,33,1,1,2,0.5,2,4,0.5,0.5,0,2,0,19.05
22400022,1610612751,1641730,4.2,1.04,2,5,7,26,0,0,17,0,0,3,0,2,4,0.5,0.285,4,4,1,13.5
22400022,1610612751,1630553,4.55,0.85,1,3,4,14,0,0,9,1,0,1,0,0,2,0,0,0,1,0,10.35
22400022,1610612751,1629003,4.06,1.32,1,1,2,26,0,0,20,3,1,2,0.5,2,3,0.667,0.599,0,0,0,18.35
22400022,1610612751,1631213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400022,1610612751,1630560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400299,1610612760,1629652,4.29,2.45,6,8,14,33,0,0,27,2,0,1,0,1,4,0.25,0.2,1,3,0.333,31.866666667
22400299,1610612760,1631114,4.86,1.37,1,12,13,41,1,0,31,7,0,1,0,3,5,0.6,0.5,2,3,0.667,16.083333333
22400299,1610612760,1628392,4.46,2.44,7,24,27,65,0,0,48,3,2,2,1,3,6,0.5,0.625,4,8,0.5,30.8
22400299,1610612760,1630198,4.61,2.57,2,9,10,50,1,0,34,1,2,3,0.667,4,9,0.444,0.5,0,0,0,31.316666667
22400299,1610612760,1628983,3.97,2.75,2,16,18,79,0,0,42,5,6,10,0.6,7,18,0.389,0.464,5,6,0.833,38.6
22400299,1610612760,1641717,4.31,2.52,5,7,12,53,1,1,47,6,2,3,0.667,2,2,1,0.8,1,3,0.333,32.516666667
22400299,1610612760,1641794,4.05,0.92,0,5,5,19,0,0,14,1,1,1,1,0,2,0,0.333,0,0,0,12.816666667
22400299,1610612760,1629026,3.99,1.08,5,3,8,19,0,0,14,1,2,2,1,0,3,0,0.4,0,1,0,15.066666667
22400299,1610612760,1630598,4.65,1.2,1,2,3,19,0,0,10,0,1,2,0.5,2,3,0.667,0.599,1,1,1,14.466666667
22400299,1610612760,1642349,4.78,1.39,2,1,3,29,0,0,18,0,1,4,0.25,0,4,0,0.125,0,0,0,16.466666667
22400299,1610612760,1642382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400299,1610612744,203952,4.17,2.6,7,2,9,59,1,0,36,3,1,6,0.167,3,10,0.3,0.25,1,1,1,35.05
22400299,1610612744,1630228,4.36,2.19,2,4,6,66,0,2,41,2,4,11,0.364,4,10,0.4,0.381,1,1,1,28.1
22400299,1610612744,203110,3.95,2.28,6,18,22,100,1,0,85,6,1,2,0.5,3,9,0.333,0.363,4,7,0.571,32.2
22400299,1610612744,1630322,4.76,2.05,2,5,7,40,0,0,31,1,0,0,0,1,7,0.143,0.142,2,2,1,24.333333333
22400299,1610612744,1641764,4.54,2.39,6,12,16,61,0,0,46,5,2,4,0.5,2,6,0.333,0.4,0,1,0,29.6
22400299,1610612744,1627780,4.59,0.58,0,2,2,10,0,0,9,0,1,1,1,0,0,0,1,1,2,0.5,7.066666667
22400299,1610612744,1627741,4.6,1.89,0,4,4,42,0,1,31,0,0,0,0,5,8,0.625,0.625,3,3,1,23.016666667
22400299,1610612744,1631218,4.29,0.31,3,0,3,11,0,0,9,0,0,1,0,1,1,1,0.5,1,1,1,3.933333333
22400299,1610612744,203937,4.25,1.32,1,3,3,40,0,0,32,3,3,6,0.5,1,2,0.5,0.5,0,0,0,17.366666667
22400299,1610612744,1630541,4.04,0.94,1,3,4,15,0,0,10,1,0,2,0,0,2,0,0,1,1,1,12.95
22400299,1610612744,1626172,4.23,0.88,8,8,16,21,1,0,14,1,1,4,0.25,0,1,0,0.2,1,1,1,11.866666667
22400299,1610612744,1630311,4.86,1.26,3,4,7,38,1,0,29,3,1,2,0.5,1,3,0.333,0.4,0,0,0,14.5
22400299,1610612744,1630611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22401086,1610612744,1630541,4.21,1.83,4,6,10,42,0,0,25,3,3,3,1,4,8,0.5,0.636,1,2,0.5,24.55
22401086,1610612744,202710,4.52,1.87,2,2,4,56,0,0,45,8,1,1,1,3,4,0.75,0.8,1,2,0.5,23.533333333
22401086,1610612744,203110,3.9,1.46,1,6,6,57,5,0,45,2,1,2,0.5,5,7,0.714,0.667,3,3,1,21.266666667
22401086,1610612744,1641764,4.48,2.14,1,7,8,69,2,0,50,5,1,2,0.5,8,12,0.667,0.643,2,2,1,26.916666667
22401086,1610612744,201939,4.29,1.97,2,7,9,45,1,0,34,6,1,3,0.333,3,7,0.429,0.4,2,3,0.667,25.8
22401086,1610612744,1630611,4.61,1.94,4,6,10,37,1,1,30,6,0,0,0,2,6,0.333,0.333,4,4,1,23.583333333
22401086,1610612744,1627741,4.7,2.06,1,6,7,58,1,0,44,4,2,2,1,6,10,0.6,0.667,2,3,0.667,24.566666667
22401086,1610612744,1630228,4.26,0.5,0,2,2,7,0,0,4,0,0,0,0,1,2,0.5,0.5,0,0,0,6.566666667
22401086,1610612744,1642366,4.24,1.32,1,4,5,34,0,1,23,1,1,2,0.5,2,7,0.286,0.333,2,2,1,17.716666667
22401086,1610612744,1626172,4.27,1.02,4,12,15,21,0,1,14,1,2,4,0.5,1,1,1,0.599,0,2,0,13.1
22401086,1610612744,1628995,4.24,0.97,1,2,3,17,0,0,12,0,1,2,0.5,2,2,1,0.75,0,0,0,12.866666667
22401086,1610612744,1630311,4.65,0.83,0,1,1,28,0,1,24,4,1,1,1,1,2,0.5,0.667,0,0,0,10.2
22401086,1610612744,1631218,4.34,0.71,3,3,6,19,1,0,11,2,2,3,0.667,2,4,0.5,0.57,0,2,0,9.333333333
22401086,1610612759,1642264,4.23,1.68,3,5,8,53,2,0,37,2,2,6,0.333,1,5,0.2,0.273,3,3,1,22.45
22401086,1610612759,203084,4.71,1.46,1,2,3,32,0,0,23,3,1,2,0.5,1,4,0.25,0.333,3,3,1,17.5
22401086,1610612759,1631110,4.46,1.43,3,3,6,23,0,0,18,1,1,1,1,0,3,0,0.25,2,2,1,18.183333333
22401086,1610612759,1630170,4.38,1.59,0,6,6,33,0,0,21,3,2,3,0.667,3,7,0.429,0.5,0,0,0,20.483333333
22401086,1610612759,101108,3.86,1.21,0,3,3,37,1,0,31,4,0,0,0,2,3,0.667,0.667,7,7,1,17.616666667
22401086,1610612759,1629640,4.45,1.7,3,4,7,43,2,0,28,2,6,8,0.75,2,5,0.4,0.614,0,0,0,21.433333333
22401086,1610612759,1629162,4.71,1.75,1,3,3,38,0,0,31,4,0,0,0,3,4,0.75,0.75,2,2,1,20.933333333
22401086,1610612759,1631104,4.54,2.16,1,3,4,58,1,0,47,2,1,3,0.333,1,2,0.5,0.4,2,3,0.667,26.85
22401086,1610612759,1630577,4.24,2.02,1,7,8,44,1,0,32,2,1,3,0.333,3,7,0.429,0.4,1,2,0.5,26.716666667
22401086,1610612759,1630572,4.65,2.07,3,12,14,50,0,0,37,4,3,3,1,3,7,0.429,0.599,5,9,0.556,25.066666667
22401086,1610612759,1631103,4.24,0.97,0,1,1,23,0,0,11,3,1,2,0.5,3,6,0.5,0.5,1,1,1,12.866666667
22401086,1610612759,1629646,4.21,0.74,2,2,4,4,0,0,4,0,0,0,0,0,0,0,0,0,1,0,9.9
22401086,1610612759,202687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400611,1610612741,203897,4.14,2.51,2,8,10,55,0,0,25,0,3,4,0.75,8,17,0.471,0.524,0,0,0,33.95
22400611,1610612741,1630172,4.1,1.85,3,9,12,34,0,0,25,3,1,3,0.333,2,4,0.5,0.428,3,4,0.75,25.866666667
22400611,1610612741,202696,3.76,2.29,5,10,15,58,1,0,42,4,3,6,0.5,3,9,0.333,0.4,9,11,0.818,33.766666667
22400611,1610612741,1628366,4.02,1.94,0,5,5,44,1,0,34,3,1,3,0.333,1,6,0.167,0.222,1,2,0.5,26.333333333
22400611,1610612741,1630581,4.13,2.99,4,11,15,106,1,1,90,9,2,2,1,5,7,0.714,0.778,3,3,1,40.4
22400611,1610612741,1631207,4.69,1.41,7,4,11,25,1,0,21,2,0,2,0,0,1,0,0,0,0,0,16.483333333
22400611,1610612741,1641824,4.41,1,6,2,8,23,1,0,16,0,0,1,0,1,5,0.2,0.167,3,4,0.75,12.516666667
22400611,1610612741,1630188,4.58,1.17,3,12,15,19,0,0,14,1,1,3,0.333,0,2,0,0.2,0,1,0,14.133333333
22400611,1610612741,1629659,4.35,1.83,1,2,3,38,1,0,19,3,2,5,0.4,4,10,0.4,0.4,2,2,1,22.766666667
22400611,1610612741,1641763,4.56,1.14,4,4,8,16,0,0,9,0,0,1,0,1,3,0.333,0.25,1,3,0.333,13.783333333
22400611,1610612741,1630245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400611,1610612741,1629632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400611,1610612746,1626181,4.19,2.85,0,5,5,63,1,1,33,2,6,15,0.4,3,7,0.429,0.408,0,1,0,38.016666667
22400611,1610612746,1627884,4.3,1.91,4,3,7,32,0,0,21,0,2,8,0.25,3,3,1,0.455,4,4,1,24.783333333
22400611,1610612746,1628964,4,1.04,4,8,12,26,0,0,19,0,2,3,0.667,2,4,0.5,0.57,1,2,0.5,15.016666667
22400611,1610612746,1627739,4.53,1.19,3,0,3,20,1,0,18,1,1,1,1,0,0,0,1,0,0,0,14.883333333
22400611,1610612746,201935,3.43,2.22,1,7,8,91,0,0,63,10,1,5,0.2,4,12,0.333,0.293,2,2,1,35.95
22400611,1610612746,1629599,4.17,2.48,1,11,12,41,0,0,29,2,1,3,0.333,1,6,0.167,0.222,1,2,0.5,32.733333333
22400611,1610612746,201587,4.22,1.37,3,6,9,22,0,0,20,1,0,0,0,0,2,0,0,3,6,0.5,17.933333333
22400611,1610612746,1629645,4.1,1.65,1,5,6,39,0,0,29,4,0,1,0,1,9,0.111,0.1,1,5,0.2,22.333333333
22400611,1610612746,1629611,4.25,1.68,3,6,9,36,0,0,25,0,2,2,1,4,7,0.571,0.667,2,2,1,21.816666667
22400611,1610612746,1641738,4.03,0.83,2,3,4,20,0,0,14,4,0,0,0,2,4,0.5,0.5,0,1,0,10.933333333
22400611,1610612746,1642280,3.73,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4
22400611,1610612746,1641757,3.79,0.1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1.4
22400611,1610612746,1642353,3.74,0.1,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1.4
22400611,1610612746,1630539,4.01,0.11,0,0,0,3,0,0,2,0,0,0,0,1,1,1,1,0,0,0,1.4
22400611,1610612746,1630538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22401027,1610612749,1628398,4.13,2.43,4,13,16,53,0,0,38,2,3,3,1,2,7,0.286,0.5,0,1,0,33.3
22401027,1610612749,203507,4.03,2.48,6,15,21,86,2,1,57,3,8,14,0.571,4,6,0.667,0.599,0,1,0,34.583333333
22401027,1610612749,201572,3.83,2.38,2,3,5,43,0,0,26,2,4,6,0.667,4,9,0.444,0.533,3,6,0.5,35.716666667
22401027,1610612749,1627752,4.05,1.77,0,2,2,30,1,0,20,2,2,3,0.667,4,6,0.667,0.667,4,5,0.8,25.116666667
22401027,1610612749,1631157,4.56,1.64,2,3,5,36,0,0,31,4,0,0,0,0,4,0,0,4,5,0.8,20.633333333
22401027,1610612749,1629018,3.96,2.51,1,1,2,26,0,0,13,0,1,3,0.333,3,8,0.375,0.363,0,0,0,35.833333333
22401027,1610612749,1629645,4.34,2.1,0,7,7,51,1,0,38,6,1,1,1,7,9,0.778,0.8,2,2,1,27.366666667
22401027,1610612749,1631260,4.4,1.99,0,4,4,29,0,0,22,3,0,0,0,1,5,0.2,0.2,1,1,1,25.6
22401027,1610612749,1626192,4.35,0.15,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1.85
22401027,1610612749,1641748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22401027,1610612749,1641753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22401027,1610612749,1631250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22401027,1610612749,1641890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22401027,1610612758,201942,3.83,2.54,1,6,6,63,0,1,41,4,7,12,0.583,1,6,0.167,0.444,3,5,0.6,38.05
22401027,1610612758,1631099,4.29,2.53,5,12,15,37,0,0,25,1,2,3,0.667,3,9,0.333,0.416,1,4,0.25,32.966666667
22401027,1610612758,202685,4.17,1.97,5,6,11,47,0,1,34,1,3,4,0.75,5,7,0.714,0.726,7,8,0.875,27.2
22401027,1610612758,203897,4.32,2.89,1,9,10,64,0,0,39,5,2,4,0.5,5,13,0.385,0.411,0,0,0,37.583333333
22401027,1610612758,1631165,4.4,2.79,4,8,12,61,0,0,44,6,1,2,0.5,5,8,0.625,0.599,4,4,1,36.65
22401027,1610612758,1642269,4.73,0.86,1,3,4,20,0,0,17,0,0,0,0,0,2,0,0,1,1,1,10.033333333
22401027,1610612758,1631222,4.46,2.25,1,3,4,33,0,0,22,0,1,2,0.5,3,7,0.429,0.444,2,2,1,28.466666667
22401027,1610612758,1626168,4.26,1.59,7,2,9,40,0,0,27,3,2,4,0.5,1,8,0.125,0.25,0,0,0,20.8
22401027,1610612758,1628365,4.6,0.65,2,0,2,9,0,0,9,1,0,0,0,0,0,0,0,0,0,0,8.25
22401027,1610612758,1642384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22401027,1610612758,203109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22401027,1610612758,1642403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22401027,1610612758,1630222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22401027,1610612758,203926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22401027,1610612758,1630678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400790,1610612753,1630532,4.7,2.8,4,7,10,55,0,0,30,5,5,8,0.625,4,10,0.4,0.5,2,2,1,33.1
22400790,1610612753,1631094,4.35,2.89,4,13,17,85,1,2,45,5,4,7,0.571,7,18,0.389,0.44,2,2,1,37.2
22400790,1610612753,1628976,4.21,2.42,7,19,25,44,0,0,34,0,3,3,1,1,5,0.2,0.5,3,10,0.3,32.35
22400790,1610612753,203484,4.04,2.15,1,5,6,31,0,0,23,0,0,1,0,2,4,0.5,0.4,4,5,0.8,29.9
22400790,1610612753,1630175,4.56,2.55,3,6,9,62,0,2,45,3,2,4,0.5,5,9,0.556,0.538,2,4,0.5,31.783333333
22400790,1610612753,203914,4.55,1.31,0,3,3,13,0,1,11,0,0,1,0,0,1,0,0,2,7,0.286,15.7
22400790,1610612753,1628371,4.33,0.86,1,3,4,10,0,0,7,0,0,0,0,0,2,0,0,0,1,0,10.8
22400790,1610612753,1641710,4.37,1.25,2,2,4,36,1,1,27,0,4,7,0.571,0,0,0,0.57,2,3,0.667,15.416666667
22400790,1610612753,1641783,4.39,1.45,0,2,2,14,0,0,11,1,0,0,0,1,2,0.5,0.5,2,2,1,18.1
22400790,1610612753,1629048,4.16,1.2,2,8,10,26,0,0,20,1,2,2,1,1,1,1,1,0,1,0,15.65
22400790,1610612753,1631216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
