SEASON,GAME_DATE,GAME_ID,GAME_CODE,HOME_TEAM_ID,HOME_TEAM_SCORE,AWAY_TEAM_ID,AWAY_TEAM_SCORE,POINTS_LEADER_ID,POINTS_LEADER_POINTS
2024-25,2025-03-31,22401091,20250331/LACORL,1610612753,87,1610612746,96,1631094,26
2024-25,2025-03-31,22401092,20250331/MIAWAS,1610612764,94,1610612748,120,1629673,35
2024-25,2025-03-31,22401093,20250331/BOSMEM,1610612763,103,1610612738,117,201143,26
2024-25,2025-03-31,22401094,20250331/CHIOKC,1610612760,145,1610612741,117,1630198,31
2024-25,2025-03-31,22401095,20250331/BKNDAL,1610612742,109,1610612751,113,1630553,24
2024-25,2025-03-31,22401096,20250331/HOULAL,1610612747,104,1610612745,98,1627827,20
2024-25,2025-04-01,22400988,20250401/ORLSAS,1610612759,105,1610612753,116,203084,24
2024-25,2025-04-01,22401097,20250401/PORATL,1610612737,113,1610612757,127,1631101,33
2024-25,2025-04-01,22401098,20250401/PHINYK,1610612752,105,1610612755,91,1628384,27
2024-25,2025-04-01,22401099,20250401/TORCHI,1610612741,137,1610612761,118,1629632,28
2024-25,2025-04-01,22401100,20250401/GSWMEM,1610612763,125,1610612744,134,201939,52
2024-25,2025-04-01,22401101,20250401/PHXMIL,1610612749,133,1610612756,123,1626164,39
2024-25,2025-04-01,22401102,20250401/MINDEN,1610612743,139,1610612750,140,203999,61
2024-25,2025-04-02,22401103,20250402/NYKCLE,1610612739,124,1610612752,105,1628378,27
2024-25,2025-04-02,22401104,20250402/CHAIND,1610612754,119,1610612766,105,1630169,22
2024-25,2025-04-02,22401105,20250402/SACWAS,1610612764,116,1610612758,111,201942,29
2024-25,2025-04-02,22401106,20250402/MIABOS,1610612738,103,1610612748,124,1629639,25
2024-25,2025-04-02,22401107,20250402/UTAHOU,1610612745,143,1610612762,105,1630224,22
2024-25,2025-04-02,22401108,20250402/DETOKC,1610612760,119,1610612765,103,1628983,33
2024-25,2025-04-02,22401109,20250402/ATLDAL,1610612742,120,1610612737,118,203076,34
2024-25,2025-04-02,22401110,20250402/SASDEN,1610612743,106,1610612759,113,201566,30
2024-25,2025-04-02,22401111,20250402/NOPLAC,1610612746,114,1610612740,98,202695,28
2024-25,2025-04-03,22401112,20250403/ORLWAS,1610612764,97,1610612753,109,1631094,33
2024-25,2025-04-03,22401113,20250403/MINBKN,1610612751,90,1610612750,105,1630162,28
2024-25,2025-04-03,22401114,20250403/MEMMIA,1610612748,108,1610612763,110,1629639,35
2024-25,2025-04-03,22401115,20250403/MILPHI,1610612755,113,1610612749,126,203507,35
2024-25,2025-04-03,22401116,20250403/PORTOR,1610612761,103,1610612757,112,1631101,36
2024-25,2025-04-03,22401117,20250403/GSWLAL,1610612747,116,1610612744,123,201939,37
2024-25,2025-04-04,22401118,20250404/SACCHA,1610612766,102,1610612758,125,203897,25
2024-25,2025-04-04,22401119,20250404/UTAIND,1610612754,140,1610612762,112,1629012,27
2024-25,2025-04-04,22401120,20250404/PHXBOS,1610612738,123,1610612756,103,1626164,37
2024-25,2025-04-04,22401121,20250404/DETTOR,1610612761,105,1610612765,117,203501,23
2024-25,2025-04-04,22401122,20250404/PORCHI,1610612741,118,1610612757,113,1630166,37
2024-25,2025-04-04,22401123,20250404/OKCHOU,1610612745,125,1610612760,111,1630224,34
2024-25,2025-04-04,22401124,20250404/CLESAS,1610612759,113,1610612739,114,1628378,26
2024-25,2025-04-04,22401125,20250404/DENGSW,1610612744,118,1610612743,104,201939,36
2024-25,2025-04-04,22401126,20250404/NOPLAL,1610612747,124,1610612740,108,1629029,35
2024-25,2025-04-04,22401127,20250404/DALLAC,1610612746,114,1610612742,91,1630230,22
2024-25,2025-04-05,22401128,20250405/NYKATL,1610612737,105,1610612752,121,1626157,30
2024-25,2025-04-05,22401129,20250405/MEMDET,1610612765,103,1610612763,109,1630217,38
2024-25,2025-04-05,22401130,20250405/MINPHI,1610612755,109,1610612750,114,1630162,37
2024-25,2025-04-05,22401131,20250405/MILMIA,1610612748,115,1610612749,121,203507,36
2024-25,2025-04-05,22401132,20250405/DALLAC,1610612746,135,1610612742,104,201935,29
2024-25,2025-04-06,22400617,20250406/MILNOP,1610612740,107,1610612749,111,1629018,29
2024-25,2025-04-06,22401133,20250406/CHICHA,1610612766,117,1610612741,131,1629632,37
2024-25,2025-04-06,22401134,20250406/TORBKN,1610612751,109,1610612761,120,1642367,17
2024-25,2025-04-06,22401135,20250406/LALOKC,1610612760,99,1610612747,126,1629029,30
2024-25,2025-04-06,22401136,20250406/UTAATL,1610612737,147,1610612762,134,1641718,35
2024-25,2025-04-06,22401137,20250406/WASBOS,1610612738,124,1610612764,90,1630202,20
2024-25,2025-04-06,22401138,20250406/SACCLE,1610612739,113,1610612758,120,203897,37
2024-25,2025-04-06,22401139,20250406/SASPOR,1610612757,120,1610612759,109,1641739,23
2024-25,2025-04-06,22401140,20250406/PHXNYK,1610612752,112,1610612756,98,1626164,40
2024-25,2025-04-06,22401142,20250406/INDDEN,1610612743,120,1610612754,125,203999,41
2024-25,2025-04-06,22401143,20250406/HOUGSW,1610612744,96,1610612745,106,1628415,24
2024-25,2025-04-07,22401144,20250407/SACDET,1610612765,117,1610612758,127,203897,43
2024-25,2025-04-07,22401145,20250407/PHIMIA,1610612748,117,1610612755,105,1629022,29
2024-25,2025-04-08,22401146,20250408/MEMCHA,1610612766,100,1610612763,124,1629630,28
2024-25,2025-04-08,22401147,20250408/CHICLE,1610612739,135,1610612741,113,1629636,28
2024-25,2025-04-08,22401148,20250408/WASIND,1610612754,104,1610612764,98,1627783,24
2024-25,2025-04-08,22401149,20250408/ATLORL,1610612753,119,1610612737,112,1631094,33
2024-25,2025-04-08,22401150,20250408/NOPBKN,1610612751,119,1610612740,114,1630570,22
2024-25,2025-04-08,22401151,20250408/BOSNYK,1610612752,117,1610612738,119,204001,34
2024-25,2025-04-08,22401152,20250408/MINMIL,1610612749,110,1610612750,103,1630162,25
2024-25,2025-04-08,22401153,20250408/LALOKC,1610612760,136,1610612747,120,1628983,42
2024-25,2025-04-08,22401154,20250408/GSWPHX,1610612756,95,1610612744,133,201939,25
2024-25,2025-04-08,22401155,20250408/SASLAC,1610612746,122,1610612759,117,1626181,25
2024-25,2025-04-09,22401156,20250409/BOSORL,1610612753,96,1610612738,76,1630532,23
2024-25,2025-04-09,22401157,20250409/PHIWAS,1610612764,103,1610612755,122,1630288,30
2024-25,2025-04-09,22401158,20250409/CHATOR,1610612761,126,1610612766,96,1641733,28
2024-25,2025-04-09,22401159,20250409/LALDAL,1610612742,97,1610612747,112,1629029,45
2024-25,2025-04-09,22401160,20250409/MIACHI,1610612741,119,1610612748,111,1629639,30
2024-25,2025-04-09,22401162,20250409/PORUTA,1610612762,133,1610612757,126,1631101,37
2024-25,2025-04-09,22401163,20250409/SASGSW,1610612744,111,1610612759,114,201939,30
2024-25,2025-04-09,22401164,20250409/OKCPHX,1610612756,112,1610612760,125,1631114,33
2024-25,2025-04-09,22401165,20250409/DENSAC,1610612758,116,1610612743,124,203897,27
2024-25,2025-04-09,22401166,20250409/HOULAC,1610612746,134,1610612745,117,201935,35
2024-25,2025-04-10,22401161,20250410/NOPMIL,1610612749,136,1610612740,111,203507,28
2024-25,2025-04-10,22401167,20250410/NYKDET,1610612765,115,1610612752,106,1630595,36
2024-25,2025-04-10,22401168,20250410/CLEIND,1610612754,114,1610612739,112,1629660,24
2024-25,2025-04-10,22401169,20250410/ATLBKN,1610612751,109,1610612737,133,1642258,38
2024-25,2025-04-10,22401170,20250410/MINMEM,1610612763,125,1610612750,141,1630162,44
2024-25,2025-04-11,22401171,20250411/MILDET,1610612765,119,1610612749,125,1630595,36
2024-25,2025-04-11,22401172,20250411/ORLIND,1610612754,115,1610612753,129,1630243,25
2024-25,2025-04-11,22401173,20250411/ATLPHI,1610612755,110,1610612737,124,1629027,36
2024-25,2025-04-11,22401174,20250411/CHABOS,1610612738,130,1610612766,94,1630202,22
2024-25,2025-04-11,22401175,20250411/CLENYK,1610612752,102,1610612739,108,1628973,27
2024-25,2025-04-11,22401176,20250411/WASCHI,1610612741,119,1610612764,89,1641763,23
2024-25,2025-04-11,22401177,20250411/MIANOP,1610612740,104,1610612748,153,1631288,25
2024-25,2025-04-11,22401178,20250411/TORDAL,1610612742,124,1610612761,102,1630567,26
2024-25,2025-04-11,22401179,20250411/BKNMIN,1610612750,117,1610612751,91,203497,35
2024-25,2025-04-11,22401180,20250411/MEMDEN,1610612743,117,1610612763,109,203932,33
2024-25,2025-04-11,22401181,20250411/OKCUTA,1610612762,111,1610612760,145,1630598,35
2024-25,2025-04-11,22401182,20250411/SASPHX,1610612756,117,1610612759,98,1642346,26
2024-25,2025-04-11,22401183,20250411/GSWPOR,1610612757,86,1610612744,103,202710,24
2024-25,2025-04-11,22401184,20250411/LACSAC,1610612758,100,1610612746,101,202695,28
2024-25,2025-04-11,22401185,20250411/HOULAL,1610612747,140,1610612745,109,1629029,39
2024-25,2025-04-13,22401186,20250413/ORLATL,1610612737,117,1610612753,105,1641710,20
2024-25,2025-04-13,22401187,20250413/CHABOS,1610612738,93,1610612766,86,1630202,34
2024-25,2025-04-13,22401188,20250413/NYKBKN,1610612751,105,1610612752,113,1629013,29
2024-25,2025-04-13,22401189,20250413/INDCLE,1610612739,118,1610612754,126,1642281,31
2024-25,2025-04-13,22401190,20250413/WASMIA,1610612748,118,1610612764,119,1631170,41
2024-25,2025-04-13,22401191,20250413/CHIPHI,1610612755,102,1610612741,122,1629022,31
2024-25,2025-04-13,22401192,20250413/DETMIL,1610612749,140,1610612765,133,1626192,43
2024-25,2025-04-13,22401193,20250413/DENHOU,1610612745,111,1610612743,126,1629008,19
2024-25,2025-04-13,22401194,20250413/DALMEM,1610612763,132,1610612742,97,1630205,31
2024-25,2025-04-13,22401195,20250413/UTAMIN,1610612750,116,1610612762,105,1630162,43
2024-25,2025-04-13,22401196,20250413/OKCNOP,1610612740,100,1610612760,115,1630598,28
2024-25,2025-04-13,22401197,20250413/TORSAS,1610612759,125,1610612761,118,1630567,35
2024-25,2025-04-13,22401198,20250413/LACGSW,1610612744,119,1610612746,124,201935,39
2024-25,2025-04-13,22401199,20250413/LALPOR,1610612757,109,1610612747,81,1642261,27
2024-25,2025-04-13,22401200,20250413/PHXSAC,1610612758,109,1610612756,98,202685,22
2024-25,2025-04-15,52400101,20250415/ATLORL,1610612753,120,1610612737,95,1629027,28
2024-25,2025-04-15,52400121,20250415/MEMGSW,1610612744,121,1610612763,116,202710,38
2024-25,2025-04-16,52400111,20250416/MIACHI,1610612741,90,1610612748,109,1629639,38
2024-25,2025-04-16,52400131,20250416/DALSAC,1610612758,106,1610612742,120,201942,33
2024-25,2025-04-18,52400201,20250418/MIAATL,1610612737,114,1610612748,123,1629639,30
2024-25,2025-04-18,52400211,20250418/DALMEM,1610612763,120,1610612742,106,203076,40
2024-25,2025-04-19,42400121,20250419/DETNYK,1610612752,123,1610612765,112,1628973,34
2024-25,2025-04-19,42400131,20250419/MILIND,1610612754,117,1610612749,98,203507,36
2024-25,2025-04-19,42400161,20250419/MINLAL,1610612747,95,1610612750,117,1629029,37
2024-25,2025-04-19,42400171,20250419/LACDEN,1610612743,112,1610612746,110,201935,32
2024-25,2025-04-20,42400101,20250420/MIACLE,1610612739,121,1610612748,100,1628378,30
2024-25,2025-04-20,42400111,20250420/ORLBOS,1610612738,103,1610612753,86,1631094,36
2024-25,2025-04-20,42400141,20250420/MEMOKC,1610612760,131,1610612763,80,1630598,21
2024-25,2025-04-20,42400151,20250420/GSWHOU,1610612745,85,1610612744,95,201939,31
2024-25,2025-04-21,42400122,20250421/DETNYK,1610612752,94,1610612765,100,1628973,37
2024-25,2025-04-21,42400172,20250421/LACDEN,1610612743,102,1610612746,105,202695,39
2024-25,2025-04-22,42400132,20250422/MILIND,1610612754,123,1610612749,115,203507,34
2024-25,2025-04-22,42400142,20250422/MEMOKC,1610612760,118,1610612763,99,1628983,27
2024-25,2025-04-22,42400162,20250422/MINLAL,1610612747,94,1610612750,85,1629029,31
2024-25,2025-04-23,42400102,20250423/MIACLE,1610612739,121,1610612748,112,1629639,33
2024-25,2025-04-23,42400112,20250423/ORLBOS,1610612738,109,1610612753,100,1627759,36
2024-25,2025-04-23,42400152,20250423/GSWHOU,1610612745,109,1610612744,94,1630224,38
2024-25,2025-04-24,42400123,20250424/NYKDET,1610612765,116,1610612752,118,1626157,31
2024-25,2025-04-24,42400143,20250424/OKCMEM,1610612763,108,1610612760,114,1628983,31
2024-25,2025-04-24,42400173,20250424/DENLAC,1610612746,117,1610612743,83,203999,23
2024-25,2025-04-25,42400113,20250425/BOSORL,1610612753,95,1610612738,93,1628369,36
2024-25,2025-04-25,42400133,20250425/INDMIL,1610612749,117,1610612754,101,203507,37
2024-25,2025-04-25,42400163,20250425/LALMIN,1610612750,116,1610612747,104,2544,38
2024-25,2025-04-26,42400103,20250426/CLEMIA,1610612748,87,1610612739,124,1628386,22
2024-25,2025-04-26,42400144,20250426/OKCMEM,1610612763,115,1610612760,117,1628983,38
2024-25,2025-04-26,42400153,20250426/HOUGSW,1610612744,104,1610612745,93,201939,36
2024-25,2025-04-26,42400174,20250426/DENLAC,1610612746,99,1610612743,101,203999,36
2024-25,2025-04-27,42400114,20250427/BOSORL,1610612753,98,1610612738,107,1628369,37
2024-25,2025-04-27,42400124,20250427/NYKDET,1610612765,93,1610612752,94,1628973,32
2024-25,2025-04-27,42400134,20250427/INDMIL,1610612749,103,1610612754,129,203507,28
2024-25,2025-04-27,42400164,20250427/LALMIN,1610612750,116,1610612747,113,1630162,43
2024-25,2025-04-28,42400104,20250428/CLEMIA,1610612748,83,1610612739,138,1631107,24
2024-25,2025-04-28,42400154,20250428/HOUGSW,1610612744,109,1610612745,106,1630578,31
2024-25,2025-04-29,42400115,20250429/ORLBOS,1610612738,120,1610612753,89,1628369,35
2024-25,2025-04-29,42400125,20250429/DETNYK,1610612752,103,1610612765,106,1630595,24
2024-25,2025-04-29,42400135,20250429/MILIND,1610612754,119,1610612749,118,1629018,33
2024-25,2025-04-29,42400175,20250429/LACDEN,1610612743,131,1610612746,115,1627750,43
2024-25,2025-04-30,42400155,20250430/GSWHOU,1610612745,131,1610612744,116,1627832,26
2024-25,2025-04-30,42400165,20250430/MINLAL,1610612747,96,1610612750,103,1629029,28
2024-25,2025-05-01,42400126,20250501/NYKDET,1610612765,113,1610612752,116,1628973,40
2024-25,2025-05-01,42400176,20250501/DENLAC,1610612746,111,1610612743,105,201935,28
2024-25,2025-05-02,42400156,20250502/HOUGSW,1610612744,107,1610612745,115,1627832,29
2024-25,2025-05-03,42400177,20250503/LACDEN,1610612743,120,1610612746,101,202695,22
2024-25,2025-05-04,42400157,20250504/GSWHOU,1610612745,89,1610612744,103,1627741,33
2024-25,2025-05-04,42400201,20250504/INDCLE,1610612739,112,1610612754,121,1628378,33
2024-25,2025-05-05,42400211,20250505/NYKBOS,1610612738,105,1610612752,108,1628384,29
2024-25,2025-05-05,42400221,20250505/DENOKC,1610612760,119,1610612743,121,203999,42
2024-25,2025-05-06,42400202,20250506/INDCLE,1610612739,119,1610612754,120,1628378,48
2024-25,2025-05-06,42400231,20250506/GSWMIN,1610612750,88,1610612744,99,1627741,24
2024-25,2025-05-07,42400212,20250507/NYKBOS,1610612738,90,1610612752,91,1628404,23
2024-25,2025-05-07,42400222,20250507/DENOKC,1610612760,149,1610612743,106,1628983,34
2024-25,2025-05-08,42400232,20250508/GSWMIN,1610612750,117,1610612744,93,203944,24
2024-25,2025-05-09,42400203,20250509/CLEIND,1610612754,104,1610612739,126,1628378,43
2024-25,2025-05-09,42400223,20250509/OKCDEN,1610612743,113,1610612760,104,1631114,32
2024-25,2025-05-10,42400213,20250510/BOSNYK,1610612752,93,1610612738,115,1628973,27
2024-25,2025-05-10,42400233,20250510/MINGSW,1610612744,97,1610612750,102,1630162,36
2024-25,2025-05-11,42400204,20250511/CLEIND,1610612754,129,1610612739,109,1629636,21
2024-25,2025-05-11,42400224,20250511/OKCDEN,1610612743,87,1610612760,92,203999,27
2024-25,2025-05-12,42400214,20250512/BOSNYK,1610612752,121,1610612738,113,1628369,42
2024-25,2025-05-12,42400234,20250512/MINGSW,1610612744,110,1610612750,117,203944,31
2024-25,2025-05-13,42400205,20250513/INDCLE,1610612739,105,1610612754,114,1628378,35
2024-25,2025-05-13,42400225,20250513/DENOKC,1610612760,112,1610612743,105,203999,44
2024-25,2025-05-14,42400215,20250514/NYKBOS,1610612738,127,1610612752,102,1628401,34
2024-25,2025-05-14,42400235,20250514/GSWMIN,1610612750,121,1610612744,110,203944,29
2024-25,2025-05-15,42400226,20250515/OKCDEN,1610612743,119,1610612760,107,1628983,32
2024-25,2025-05-16,42400216,20250516/BOSNYK,1610612752,119,1610612738,81,1628384,23
2024-25,2025-05-18,42400227,20250518/DENOKC,1610612760,125,1610612743,93,1628983,35
2024-25,2025-05-20,42400311,20250520/MINOKC,1610612760,114,1610612750,88,1628983,31
2024-25,2025-05-21,42400301,20250521/INDNYK,1610612752,135,1610612754,138,1628973,43
2024-25,2025-05-22,42400312,20250522/MINOKC,1610612760,118,1610612750,103,1628983,38
2024-25,2025-05-23,42400302,20250523/INDNYK,1610612752,109,1610612754,114,1627783,39
2024-25,2025-05-24,42400313,20250524/OKCMIN,1610612750,143,1610612760,101,1630162,30
2024-25,2025-05-25,42400303,20250525/NYKIND,1610612754,100,1610612752,106,1626157,24
2024-25,2025-05-26,42400314,20250526/OKCMIN,1610612750,126,1610612760,128,1628983,40
2024-25,2025-05-27,42400304,20250527/NYKIND,1610612754,130,1610612752,121,1630169,32
2024-25,2025-05-28,42400315,20250528/MINOKC,1610612760,124,1610612750,94,1628983,34
2024-25,2025-05-29,42400305,20250529/INDNYK,1610612752,111,1610612754,94,1628973,32
2024-25,2025-05-31,42400306,20250531/NYKIND,1610612754,125,1610612752,108,1627783,31
2024-25,2025-06-05,42400401,20250605/INDOKC,1610612760,110,1610612754,111,1628983,38
2024-25,2025-06-08,42400402,20250608/INDOKC,1610612760,123,1610612754,107,1628983,34
2024-25,2025-06-11,42400403,20250611/OKCIND,1610612754,116,1610612760,107,1631097,27
2024-25,2025-06-13,42400404,20250613/OKCIND,1610612754,104,1610612760,111,1628983,35
2024-25,2025-06-16,42400405,20250616/INDOKC,1610612760,120,1610612754,109,1631114,40
2024-25,2025-06-19,42400406,20250619/OKCIND,1610612754,108,1610612760,91,1628983,21
2024-25,2025-06-22,42400407,20250622/INDOKC,1610612760,103,1610612754,91,1628983,29
