GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0022400637,1610612766,CHA,Charlotte,1630182,Josh Green,Josh,F,,23.000000:46,110.3,109.4,103.4,100.0,6.9,9.4,0.063,1.0,9.1,0.0,0.071,0.038,9.1,0.688,0.732,0.169,0.177,104.9,107.04,89.2,53,0.108
0022400637,1610612766,CHA,Charlotte,1628970,Miles Bridges,Miles,F,,28.000000:17,126.1,124.6,88.8,87.5,37.2,37.1,0.158,1.5,14.3,0.083,0.108,0.098,9.5,0.692,0.703,0.273,0.28,104.64,106.07,88.39,61,0.165
0022400637,1610612766,CHA,Charlotte,201959,Taj Gibson,Taj,C,,12.000000:16,117.0,115.4,79.9,81.5,37.1,33.9,0.222,2.0,28.6,0.0,0.158,0.1,14.3,0.667,0.773,0.185,0.188,104.01,103.7,86.41,26,0.138
0022400637,1610612766,CHA,Charlotte,1641733,Nick Smith Jr.,Nick,G,,23.000000:01,107.6,108.5,95.8,94.0,11.8,14.5,0.063,1.0,12.5,0.0,0.036,0.02,12.5,0.417,0.417,0.135,0.136,100.56,101.14,84.29,47,0.013
0022400637,1610612766,CHA,Charlotte,1630163,LaMelo Ball,LaMelo,G,,30.000000:11,102.3,104.7,106.3,104.7,-4.0,0.0,0.5,1.75,20.0,0.0,0.152,0.078,11.4,0.524,0.529,0.389,0.392,102.19,101.78,84.82,64,0.167
0022400637,1610612766,CHA,Charlotte,1631217,Moussa Diabaté,Moussa,,,28.000000:53,107.5,110.2,110.4,105.0,-3.0,5.2,0.158,3.0,33.3,0.143,0.346,0.241,11.1,1.0,0.886,0.09,0.09,97.65,98.88,82.4,59,0.158
0022400637,1610612766,CHA,Charlotte,1629006,Josh Okogie,Josh,,,20.000000:18,130.4,135.7,83.8,76.7,46.6,59.0,0.125,2.0,20.0,0.0,0.2,0.103,10.0,0.5,0.5,0.163,0.164,98.27,100.49,83.74,42,0.129
0022400637,1610612766,CHA,Charlotte,203552,Seth Curry,Seth,,,19.000000:02,139.2,137.5,80.5,75.6,58.7,61.9,0.154,2.0,16.7,0.133,0.083,0.103,8.3,0.889,0.889,0.222,0.23,98.4,102.14,85.11,40,0.181
0022400637,1610612766,CHA,Charlotte,1629610,DaQuan Jeffries,DaQuan,,,27.000000:22,133.9,132.1,85.2,81.0,48.7,51.1,0.13,0.0,27.3,0.042,0.207,0.132,0.0,0.375,0.375,0.125,0.131,96.85,99.98,83.31,56,0.072
0022400637,1610612766,CHA,Charlotte,203995,Vasilije Micić,Vasilije,,,23.000000:46,147.2,149.0,80.8,76.5,66.4,72.5,0.19,2.0,33.3,0.0,0.087,0.045,16.7,0.9,0.935,0.145,0.149,98.84,100.98,84.15,49,0.118
0022400637,1610612766,CHA,Charlotte,1631209,Isaiah Wong,Isaiah,,,3.000000:08,180.0,180.0,41.0,33.3,139.0,146.7,0.0,0.0,0.0,0.0,0.333,0.2,0.0,0.75,0.75,0.333,0.333,75.68,84.26,70.21,5,0.381
0022400637,1610612766,CHA,Charlotte,1629684,Grant Williams,Grant,,DND - Injury/Illness,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022401170,1610612750,MIN,Minnesota,1630183,Jaden McDaniels,Jaden,F,,29.000000:43,126.1,129.9,114.4,116.7,11.6,13.2,0.043,0.5,10.0,0.033,0.138,0.085,20.0,0.714,0.714,0.118,0.118,110.04,107.4,89.5,67,0.062
0022401170,1610612750,MIN,Minnesota,203944,Julius Randle,Julius,F,,34.000000:42,128.6,134.7,107.7,110.7,20.8,24.0,0.25,2.5,17.2,0.033,0.257,0.154,6.9,0.705,0.705,0.296,0.291,107.6,103.73,86.44,75,0.218
0022401170,1610612750,MIN,Minnesota,203497,Rudy Gobert,Rudy,C,,35.000000:51,143.4,148.1,120.5,126.0,22.9,22.1,0.111,4.0,33.3,0.0,0.205,0.119,8.3,1.0,0.962,0.092,0.093,107.09,103.1,85.91,77,0.103
0022401170,1610612750,MIN,Minnesota,1630162,Anthony Edwards,Anthony,G,,37.000000:47,136.8,140.0,121.7,122.4,15.1,17.6,0.111,0.6,9.4,0.031,0.103,0.07,15.6,0.868,0.89,0.309,0.309,109.57,108.0,90.0,85,0.189
0022401170,1610612750,MIN,Minnesota,201144,Mike Conley,Mike,G,,26.000000:38,153.2,161.4,112.6,110.5,40.7,50.9,0.29,4.5,47.4,0.063,0.036,0.045,10.5,0.286,0.457,0.161,0.159,104.53,102.73,85.61,57,0.054
0022401170,1610612750,MIN,Minnesota,1628978,Donte DiVincenzo,Donte,,,21.000000:20,109.1,115.2,128.1,130.4,-19.0,-15.2,0.308,2.0,36.4,0.0,0.0,0.0,18.2,0.9,0.9,0.132,0.133,107.34,103.48,86.23,46,0.084
0022401170,1610612750,MIN,Minnesota,1629675,Naz Reid,Naz,,,23.000000:55,115.4,123.5,137.4,137.3,-22.0,-13.7,0.063,0.5,5.6,0.125,0.136,0.13,11.1,0.346,0.461,0.288,0.285,105.91,102.33,85.28,51,0.032
0022401170,1610612750,MIN,Minnesota,1629638,Nickeil Alexander-Walker,Nickeil,,,24.000000:33,115.0,120.4,128.2,134.0,-13.2,-13.6,0.1,0.0,18.2,0.045,0.154,0.104,0.0,0.5,0.563,0.164,0.166,101.28,96.78,80.65,49,0.106
0022401170,1610612750,MIN,Minnesota,1641740,Jaylen Clark,Jaylen,,,3.000000:13,220.0,220.0,58.1,57.1,161.9,162.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.64,89.53,74.61,5,0.0
0022401170,1610612750,MIN,Minnesota,1631159,Leonard Miller,Leonard,,,0.000000:46,200.0,200.0,0.0,0.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,63.02,94.53,78.77,1,0.667
0022401170,1610612750,MIN,Minnesota,1642265,Rob Dillingham,Rob,,,0.000000:46,200.0,200.0,0.0,0.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.02,94.53,78.77,1,0.0
0022401170,1610612750,MIN,Minnesota,1631169,Josh Minott,Josh,,,0.000000:46,200.0,200.0,0.0,0.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.02,94.53,78.77,1,0.0
0022401170,1610612750,MIN,Minnesota,1630568,Luka Garza,Luka,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
